location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,20200,10836,12354,13343,14735,15648,16537,17496,18309,19091,19694,19947,20200,20455,20868,21918,23082,24407,25973,27925,30591,34480,37505,41447,2021-07-31,day
GB,510282,336039,359451,376327,400627,419038,434654,450722,463342,474285,487198,497831,510282,523440,537460,552345,568477,586416,602917,617178,640741,686662,716591,780220,2021-07-31,day
PL,1077,774,813,849,894,928,954,980,1000,1019,1039,1058,1077,1096,1119,1140,1161,1188,1219,1258,1297,1370,1423,1494,2021-07-31,day
