location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,31126,17073,18764,20353,22354,23814,25042,26147,27181,28176,29153,30131,31126,32154,33234,34387,35647,37059,38697,40698,43365,47643,51697,56847,2021-05-29,day
GB,17053,12289,12898,13458,14150,14646,15059,15427,15768,16095,16414,16731,17053,17383,17728,18096,18495,18940,19454,20080,20908,22228,23470,25042,2021-05-29,day
NL,33233,25138,26268,27280,28496,29347,30041,30649,31206,31731,32238,32736,33233,33738,34259,34806,35392,36035,36765,37634,38758,40485,42045,43935,2021-05-29,day
