location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,19358,9571,10519,11518,12999,14177,15306,16174,16849,17458,18083,18713,19358,20028,20863,21831,22900,24114,25541,27313,29719,33685,37554,42619,2021-08-07,day
GB,282920,165390,176876,188610,206918,217636,225408,234031,240171,246004,253311,266968,282920,293624,302799,311802,321380,330682,342905,355004,373595,408909,440653,477510,2021-08-07,day
NL,35349,15879,18012,20074,22746,24748,26463,28029,29514,30960,32398,33853,35349,36910,38567,40359,42337,44580,47218,50491,54933,62246,69372,78690,2021-08-07,day
PL,1060,643,692,737,792,832,865,895,922,948,973,999,1060,1115,1162,1243,1347,1423,1536,1661,1847,2274,2495,2996,2021-08-07,day
SE,4494,1259,1538,1827,2229,2549,2836,3107,3373,3640,3912,4195,4494,4813,5162,5548,5986,6499,7121,7922,9058,11050,13128,16041,2021-08-07,day
