location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,90994,50838,55590,60088,66285,70043,73600,76733,79869,82594,85542,88285,90994,93908,96922,100079,103529,107596,112032,117263,124368,136512,147337,162238,2021-09-04,day
GB,257411,161787,175217,187660,203112,214253,223104,229485,235392,241018,246497,251931,257411,263025,268870,275065,281768,289207,297750,308067,321619,343299,369882,400850,2021-09-04,day
NL,20048,13594,14452,15232,16185,16862,17419,17912,18367,18798,19217,19631,20048,20473,20914,21380,21883,22438,23073,23836,24832,26385,27811,29566,2021-09-04,day
PL,1507,1093,1170,1228,1292,1328,1360,1388,1408,1437,1455,1478,1507,1529,1555,1580,1598,1633,1664,1710,1759,1843,1918,2019,2021-09-04,day
