location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,31538,13598,14937,16248,17946,19646,21571,23224,25030,26804,28336,29939,31538,33165,35097,37173,39538,41895,45283,49051,54095,62249,69964,80193,2021-08-14,day
GB,167113,90833,98510,105900,115084,122867,129427,135334,140867,147582,154906,161840,167113,172326,176885,181137,186391,194012,202866,213697,228151,249842,275376,315255,2021-08-14,day
NL,16299,7924,8877,9788,10955,11820,12556,13224,13854,14464,15068,15676,16299,16946,17631,18367,19176,20089,21158,22475,24249,27140,29925,33524,2021-08-14,day
PL,1388,728,793,869,967,1038,1096,1147,1198,1246,1293,1342,1388,1438,1484,1537,1606,1668,1742,1824,1940,2162,2398,2618,2021-08-14,day
