location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,26566,23321,23804,24228,24726,25068,25343,25581,25797,25999,26192,26380,26566,26754,26946,27145,27358,27589,27848,28154,28543,29129,29648,30262,2021-04-03,day
DE,174735,115582,123439,130581,139290,145475,150578,155095,159266,163229,167081,170896,174735,178663,182746,187067,191736,196909,202843,209997,219379,234114,247756,264706,2021-04-03,day
DK,5734,3205,3513,3801,4162,4425,4646,4844,5029,5207,5382,5557,5734,5917,6109,6314,6537,6787,7077,7430,7900,8651,9360,10257,2021-04-03,day
FR,226832,164154,172585,180227,189514,196083,201486,206255,210646,214809,218845,222830,226832,230915,235148,239615,244425,249738,255807,263090,272586,287372,300925,317588,2021-04-03,day
GB,43557,26307,28418,30387,32852,34644,36147,37496,38757,39968,41158,42348,43557,44805,46116,47518,49047,50762,52752,55186,58432,63656,68623,74968,2021-04-03,day
IS,228,143,154,164,177,186,193,199,206,211,217,223,228,234,240,247,253,261,270,281,295,317,338,363,2021-04-03,day
IT,174855,138563,143734,148335,153823,157640,160741,163450,165922,168246,170481,172672,174855,177066,179342,181724,184269,187056,190208,193950,198763,206117,212715,220653,2021-04-03,day
LU,1904,1196,1287,1371,1474,1548,1609,1664,1715,1763,1810,1857,1904,1953,2003,2057,2115,2179,2254,2343,2461,2646,2818,3033,2021-04-03,day
LV,3854,3054,3168,3270,3391,3475,3543,3603,3657,3709,3758,3806,3854,3903,3953,4006,4062,4123,4193,4275,4381,4543,4689,4864,2021-04-03,day
NL,54973,40996,42926,44662,46753,48221,49422,50476,51443,52356,53237,54105,54973,55855,56767,57725,58753,59884,61170,62704,64691,67757,70537,73917,2021-04-03,day
NO,9129,5733,6169,6570,7065,7420,7715,7977,8220,8452,8678,8903,9129,9362,9604,9861,10139,10448,10803,11232,11796,12685,13511,14538,2021-04-03,day
PL,220928,167713,175041,181633,189583,195168,199740,203758,207445,210928,214294,217609,220928,224304,227794,231466,235408,239747,244685,250586,258240,270075,280836,293960,2021-04-03,day
PT,3033,1905,2050,2183,2347,2465,2563,2650,2731,2808,2883,2958,3033,3110,3191,3276,3369,3471,3589,3732,3919,4215,4489,4830,2021-04-03,day
RO,45387,28502,30668,32663,35125,36890,38356,39659,40868,42021,43145,44261,45387,46542,47746,49023,50406,51942,53707,55841,58647,63067,67170,72276,2021-04-03,day
SE,36932,23192,24956,26579,28582,30018,31211,32272,33255,34193,35108,36016,36932,37872,38852,39891,41016,42266,43703,45439,47722,51319,54657,58813,2021-04-03,day
SI,7486,4701,5059,5388,5794,6085,6327,6542,6741,6931,7116,7301,7486,7677,7875,8086,8314,8568,8859,9211,9674,10403,11079,11922,2021-04-03,day
SK,11752,8766,9180,9552,10000,10313,10570,10795,11001,11195,11383,11567,11752,11940,12133,12337,12555,12794,13067,13391,13811,14458,15044,15755,2021-04-03,day
