location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
BE,29700,16603,18195,19687,21558,22921,24065,25091,26051,26972,27877,28781,29700,30648,31642,32703,33860,35155,36655,38484,40917,44807,48479,53130,2021-04-17,day
DE,98518,68995,72916,76484,80839,83931,86481,88737,90817,92793,94712,96610,98518,100468,102493,104632,106940,109493,112414,115927,120518,127692,134290,142431,2021-04-17,day
FR,195445,154879,160659,165802,171936,176203,179669,182697,185460,188058,190556,193005,195445,197917,200460,203123,205968,209082,212606,216789,222168,230388,237763,246636,2021-04-17,day
GB,26805,19770,20738,21610,22661,23400,24004,24536,25023,25484,25929,26367,26805,27251,27712,28197,28718,29290,29942,30719,31728,33284,34698,36418,2021-04-17,day
IT,116450,92280,95723,98788,102443,104985,107050,108854,110500,112048,113536,114995,116450,117922,119438,121024,122719,124575,126675,129166,132372,137269,141664,146950,2021-04-17,day
NL,52624,41087,42717,44172,45912,47125,48112,48976,49765,50507,51222,51924,52624,53333,54064,54830,55649,56547,57564,58774,60332,62718,64866,67457,2021-04-17,day
PL,190747,130977,138697,145782,154504,160746,165925,170530,174797,178865,182832,186771,190747,194824,199075,203586,208472,213902,220148,227705,237655,253364,267990,286260,2021-04-17,day
SK,5740,4549,4719,4870,5050,5175,5277,5366,5447,5523,5597,5669,5740,5813,5888,5966,6049,6141,6244,6367,6525,6767,6983,7244,2021-04-17,day
