location,forecast_UVA-Ensemble,0.025,0.1,0.25,0.5,0.75,0.9,0.975,target_date,type
DE,54844,43497,47425,50939,54844,58748,62263,66190,2021-03-13,day
GB,43963,29845,34731,39104,43963,48821,53194,58080,2021-03-13,day
PL,86889,55078,66089,75942,86889,97836,107689,118700,2021-03-13,day
