location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,3646,2393,2557,2707,2891,3022,3131,3227,3316,3400,3483,3564,3646,3730,3817,3902,3957,4016,4084,4164,4268,4426,4824,5287,2021-07-03,day
GB,142122,90938,96204,101206,108307,114757,118892,122887,124745,129067,133387,138209,142122,146806,149788,151139,152575,154140,155902,157981,160636,165030,170313,176669,2021-07-03,day
NL,3422,2705,2807,2898,3006,3082,3143,3196,3245,3291,3335,3379,3422,3465,3510,3558,3608,3663,3725,3799,3895,4040,4171,4328,2021-07-03,day
PL,615,475,495,509,531,546,558,570,580,588,597,607,615,625,634,642,654,665,678,694,714,746,769,797,2021-07-03,day
