location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,11548,6723,7266,7811,8525,9054,9471,9839,10189,10545,10875,11204,11548,11886,12258,12667,13102,13570,14136,14755,15674,17128,18555,20272,2021-06-19,day
GB,65950,38388,41632,44626,48531,51435,53859,56136,58178,60164,62052,63989,65950,67989,70149,72471,75046,77966,81307,85310,90913,99838,108477,119379,2021-06-19,day
PL,1865,1060,1158,1243,1352,1440,1512,1574,1636,1696,1750,1806,1865,1929,1997,2071,2153,2240,2338,2477,2652,2943,3238,3589,2021-06-19,day
SE,3564,1405,1627,1846,2134,2354,2545,2721,2889,3055,3220,3389,3564,3747,3944,4157,4395,4667,4990,5394,5950,6881,7805,9037,2021-06-19,day
