location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,49534,37792,39417,40877,42635,43867,44875,45760,46572,47338,48077,48805,49534,50274,51039,51843,52706,53655,54734,56022,57691,60267,62606,65452,2021-02-27,day
PL,51809,35934,37952,39810,42106,43757,45132,46359,47501,48594,49663,50729,51809,52922,54086,55328,56681,58193,59944,62080,64923,69485,73817,79345,2021-02-27,day
