location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,24360,12417,13906,15381,16944,18149,19199,20134,21036,21830,22638,23477,24360,25313,26210,27225,28330,29627,31050,32881,35602,39924,43532,49097,2021-06-05,day
GB,23890,12508,13788,15052,16660,17853,18863,19732,20607,21420,22227,23050,23890,24758,25704,26714,27840,29135,30677,32635,35241,39702,44198,50177,2021-06-05,day
PL,4347,2943,3118,3385,3593,3740,3853,3946,4030,4112,4193,4270,4347,4428,4506,4589,4678,4781,4898,5037,5217,5493,5763,6083,2021-06-05,day
