location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,3984,2302,2471,2627,2820,2960,3132,3276,3420,3571,3707,3845,3984,4138,4289,4387,4493,4610,4745,4908,5123,5463,5778,6172,2021-07-10,day
GB,240000,168274,178494,184483,193131,201207,208959,216404,220627,226740,230285,234126,240000,243591,248870,255106,258648,262323,266476,271401,277727,287375,296015,306387,2021-07-10,day
NL,5118,3290,3527,3744,4012,4203,4362,4502,4633,4757,4877,4997,5118,5242,5370,5507,5654,5818,6005,6232,6529,6996,7427,7963,2021-07-10,day
PL,515,404,416,426,445,458,469,479,486,494,502,508,515,525,532,538,546,556,565,579,595,619,639,664,2021-07-10,day
