location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,66246,44170,46591,49397,52569,55089,57058,58898,60401,61792,63422,64745,66246,67759,69407,71064,72650,74573,76876,79361,82811,88412,93365,99685,2021-08-28,day
GB,237861,181488,189542,196762,205437,211510,216469,220817,224799,228554,232177,235338,237861,240411,243032,245771,248693,253169,258559,265061,274276,286608,297716,313393,2021-08-28,day
NL,17931,14209,14739,15211,15774,16165,16483,16761,17015,17253,17482,17707,17931,18157,18391,18635,18896,19182,19505,19889,20382,21136,21813,22627,2021-08-28,day
PL,1439,1164,1212,1242,1284,1309,1330,1350,1371,1392,1409,1424,1439,1453,1468,1488,1508,1527,1550,1576,1608,1660,1706,1742,2021-08-28,day
