location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,111376,75252,80801,85320,90653,94236,97059,99666,102238,104436,106482,108769,111376,113539,115923,118525,121459,124304,127705,132398,137584,145549,154167,164662,2021-09-04,day
GB,250588,213254,218447,223936,229228,233553,236691,239170,242126,244535,246571,248665,250588,252935,254717,257099,259614,262306,266025,269594,273809,280508,284892,289928,2021-09-04,day
