location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,42797,33419,34708,35868,37268,38252,39058,39766,40417,41031,41626,42211,42797,43394,44011,44660,45357,46125,47000,48045,49402,51501,53412,55746,2021-02-20,day
PL,37137,27150,28503,29727,31210,32257,33118,33876,34573,35233,35873,36504,37137,37782,38451,39155,39913,40750,41704,42848,44337,46651,48766,51360,2021-02-20,day
