location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,5025,3246,3476,3687,3946,4131,4284,4420,4546,4666,4783,4898,5025,5143,5317,5468,5644,5828,6029,6202,6428,6821,7234,7748,2021-06-26,day
GB,78553,52232,56641,60927,66482,68878,70507,72655,75100,75860,76877,78061,78553,79473,81813,84606,87651,90949,94508,97408,100193,104467,108322,112984,2021-06-26,day
NL,4848,3701,3862,4006,4178,4299,4397,4483,4562,4636,4707,4778,4848,4919,4992,5069,5152,5242,5345,5467,5625,5867,6085,6349,2021-06-26,day
PL,974,756,782,812,845,869,889,905,919,933,946,960,974,988,1003,1017,1032,1049,1067,1088,1123,1163,1209,1252,2021-06-26,day
