location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,2570,1787,1908,2023,2139,2206,2264,2321,2391,2430,2471,2510,2570,2614,2653,2702,2761,2824,2879,2972,3092,3280,3413,3581,2021-06-12,day
DE,17207,9040,9953,10825,11957,12839,13553,14228,14825,15415,16011,16614,17207,17883,18557,19306,20166,21091,22237,23594,25559,28745,31660,35455,2021-06-12,day
FR,42583,37907,38608,39221,39940,40432,40828,41171,41481,41770,42047,42316,42583,42851,43126,43411,43714,44043,44413,44848,45401,46233,46967,47836,2021-06-12,day
GB,44229,23871,26187,28418,31247,33367,35170,36779,38341,39836,41317,42764,44229,45768,47409,49186,51150,53317,55845,59024,63255,70104,76798,85435,2021-06-12,day
PL,3377,1758,1946,2129,2350,2512,2648,2779,2903,3019,3136,3256,3377,3503,3639,3784,3943,4129,4340,4605,4969,5591,6193,6976,2021-06-12,day
SE,8478,3343,3871,4391,5078,5601,6055,6473,6874,7267,7661,8062,8478,8915,9382,9891,10456,11103,11871,12833,14155,16369,18568,21499,2021-06-12,day
