location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,16808,14306,14673,14997,15379,15643,15855,16040,16208,16365,16515,16662,16808,16955,17106,17264,17431,17614,17819,18062,18372,18841,19258,19755,2021-03-13,day
BE,16774,12816,13367,13860,14454,14870,15209,15507,15780,16037,16286,16530,16774,17022,17278,17547,17835,18151,18511,18940,19495,20349,21122,22060,2021-03-13,day
BG,14860,11585,12049,12462,12956,13300,13580,13825,14049,14260,14462,14661,14860,15061,15268,15485,15717,15972,16260,16603,17044,17719,18327,19060,2021-03-13,day
CH,7524,5639,5901,6136,6418,6616,6778,6920,7050,7173,7291,7407,7524,7642,7764,7892,8029,8180,8351,8556,8820,9227,9594,10041,2021-03-13,day
CY,2782,1484,1639,1784,1968,2103,2216,2318,2414,2507,2598,2689,2782,2878,2979,3087,3205,3337,3491,3680,3932,4337,4722,5213,2021-03-13,day
CZ,87057,70612,72979,75078,77574,79304,80707,81930,83044,84090,85095,86078,87057,88047,89065,90129,91265,92506,93908,95569,97700,100948,103852,107333,2021-03-13,day
DE,59195,47729,49374,50834,52572,53778,54757,55610,56389,57120,57822,58510,59195,59888,60601,61347,62142,63013,63997,65163,66661,68946,70992,73447,2021-03-13,day
DK,3731,2911,3027,3131,3255,3341,3411,3472,3528,3581,3632,3682,3731,3782,3834,3888,3946,4010,4082,4168,4279,4448,4600,4784,2021-03-13,day
EE,9886,8056,8320,8554,8832,9024,9180,9316,9440,9556,9668,9777,9886,9996,10109,10227,10353,10491,10646,10830,11066,11426,11747,12132,2021-03-13,day
ES,52758,29561,32385,35028,38345,40758,42784,44602,46300,47931,49533,51133,52758,54435,56193,58071,60117,62406,65058,68292,72590,79463,85949,94158,2021-03-13,day
FI,4729,3577,3738,3882,4055,4176,4275,4362,4441,4516,4588,4658,4729,4801,4875,4953,5036,5128,5232,5356,5515,5761,5983,6252,2021-03-13,day
FR,143796,115700,119728,123305,127562,130518,132916,135009,136916,138708,140430,142116,143796,145496,147243,149072,151023,153158,155571,158432,162107,167712,172731,178756,2021-03-13,day
GB,35146,27489,28573,29539,30695,31500,32155,32728,33251,33744,34218,34683,35146,35616,36100,36608,37150,37744,38417,39217,40247,41825,43243,44953,2021-03-13,day
GR,16134,11923,12505,13028,13658,14100,14462,14779,15071,15346,15611,15872,16134,16400,16674,16963,17272,17612,17999,18461,19059,19980,20816,21831,2021-03-13,day
HR,4065,2321,2535,2735,2985,3167,3319,3455,3583,3705,3824,3944,4065,4190,4321,4461,4613,4783,4979,5219,5536,6043,6520,7121,2021-03-13,day
HU,43561,31379,33043,34544,36360,37638,38687,39609,40456,41257,42032,42796,43561,44340,45145,45993,46904,47907,49049,50415,52188,54931,57427,60472,2021-03-13,day
IE,3720,2749,2883,3004,3149,3251,3334,3408,3475,3538,3599,3660,3720,3781,3845,3911,3982,4061,4150,4257,4394,4607,4800,5034,2021-03-13,day
IS,11,2,3,3,4,5,6,7,8,8,9,10,11,12,13,15,16,18,20,23,28,36,45,59,2021-03-13,day
IT,167561,126746,132443,137547,143676,147965,151465,154533,157342,159990,162544,165054,167561,170107,172734,175491,178444,181687,185368,189753,195417,204125,211991,221520,2021-03-13,day
LI,23,5,6,7,9,11,13,14,16,18,19,21,23,25,27,30,33,37,41,48,56,73,91,117,2021-03-13,day
LT,4756,3278,3476,3655,3874,4029,4157,4269,4373,4471,4567,4661,4756,4852,4952,5058,5172,5298,5441,5613,5838,6187,6507,6900,2021-03-13,day
LU,1187,853,899,940,990,1025,1053,1079,1102,1124,1145,1166,1187,1208,1230,1254,1279,1306,1338,1375,1424,1499,1568,1652,2021-03-13,day
LV,3929,3042,3167,3279,3412,3506,3582,3648,3709,3766,3821,3875,3929,3984,4040,4099,4162,4232,4310,4403,4524,4708,4874,5075,2021-03-13,day
MT,2634,2040,2124,2198,2288,2351,2402,2446,2487,2525,2562,2598,2634,2671,2709,2749,2791,2837,2890,2953,3033,3157,3268,3403,2021-03-13,day
NL,32921,25652,26671,27583,28676,29440,30063,30609,31108,31578,32031,32476,32921,33372,33837,34325,34848,35421,36072,36847,37847,39383,40770,42449,2021-03-13,day
NO,4585,3088,3286,3467,3688,3845,3974,4089,4194,4295,4392,4488,4585,4684,4787,4896,5013,5142,5291,5469,5702,6065,6399,6810,2021-03-13,day
PL,92230,69504,72660,75493,78899,81286,83237,84948,86516,87995,89422,90826,92230,93656,95128,96675,98333,100155,102224,104692,107885,112802,117253,122656,2021-03-13,day
PT,4826,3344,3538,3716,3933,4088,4216,4330,4435,4535,4633,4729,4826,4926,5029,5138,5257,5388,5539,5720,5958,6332,6678,7107,2021-03-13,day
RO,28059,21774,22661,23453,24401,25061,25599,26070,26500,26905,27294,27677,28059,28446,28844,29262,29709,30199,30754,31414,32265,33568,34741,36157,2021-03-13,day
SE,29213,25543,26085,26562,27124,27510,27822,28092,28338,28567,28786,29001,29213,29427,29647,29875,30118,30383,30681,31032,31481,32158,32759,33473,2021-03-13,day
SI,5607,4281,4467,4633,4833,4972,5086,5185,5276,5362,5445,5526,5607,5690,5775,5864,5959,6064,6182,6324,6506,6786,7039,7344,2021-03-13,day
SK,15836,13902,14190,14442,14739,14943,15107,15249,15378,15498,15613,15725,15836,15948,16062,16181,16308,16446,16600,16782,17014,17364,17673,18039,2021-03-13,day
