location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,14051,8348,9186,10014,10780,11467,11892,12249,12581,12898,13208,13599,14051,14518,15008,15532,16104,16745,17488,18397,19607,21550,23390,25727,2021-07-31,day
GB,272859,165440,177264,192753,212189,223344,235156,243223,249819,256304,261027,268599,272859,279080,284840,290862,297832,306543,316571,329901,350723,386419,420358,457517,2021-07-31,day
NL,46908,27857,30239,32451,35202,37189,38848,40330,41709,43029,44320,45606,46908,48247,49647,51136,52754,54558,56639,59166,62505,67804,72763,78987,2021-07-31,day
PL,860,657,682,704,730,748,763,776,787,798,809,836,860,894,933,963,995,1039,1086,1148,1212,1354,1450,1549,2021-07-31,day
SE,3659,1377,1607,1834,2136,2368,2570,2757,2936,3113,3290,3471,3659,3858,4070,4302,4561,4858,5211,5655,6268,7302,8335,9722,2021-07-31,day
