location,forecast_epiforecasts-EpiNow2,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,517,265,274,288,312,334,355,378,400,425,453,482,517,555,599,663,760,878,1028,1221,1571,2170,2617,3028,2021-07-10,day
BE,1362,611,654,709,790,879,950,1011,1074,1145,1217,1293,1362,1431,1521,1599,1689,1812,1954,2100,2335,2670,2944,3131,2021-07-10,day
BG,262,111,120,129,147,163,176,191,208,221,234,249,262,278,294,312,329,349,380,418,468,545,594,645,2021-07-10,day
CH,187,22,26,33,45,58,69,84,100,118,139,163,187,215,248,288,340,394,480,582,759,1066,1249,1448,2021-07-10,day
CY,4131,1335,1440,1618,1938,2217,2483,2780,3050,3315,3593,3820,4131,4368,4633,4988,5324,5711,6207,6776,7395,8277,8830,9257,2021-07-10,day
CZ,572,336,346,362,390,411,433,455,477,498,519,548,572,604,638,675,716,773,838,926,1045,1235,1356,1451,2021-07-10,day
DE,1497,589,626,687,800,890,969,1060,1144,1231,1309,1401,1497,1590,1707,1823,1949,2087,2254,2475,2782,3243,3566,3802,2021-07-10,day
DK,470,181,194,210,242,272,302,328,353,378,406,439,470,498,536,585,627,680,741,822,928,1091,1221,1339,2021-07-10,day
EE,56,24,25,28,32,36,39,42,44,47,50,53,56,59,62,66,69,73,78,85,93,104,112,118,2021-07-10,day
ES,14656,2796,3232,3852,4932,5962,7098,8255,9432,10693,12017,13366,14656,16253,17935,20150,22622,25419,29148,33252,40691,51716,60804,68340,2021-07-10,day
FI,521,269,286,301,327,352,377,401,422,444,465,489,521,548,580,615,668,726,803,917,1095,1384,1699,1910,2021-07-10,day
FR,4980,1118,1241,1451,1875,2284,2608,2949,3369,3748,4164,4597,4980,5580,6264,6975,7655,8569,9574,11168,13004,15731,18150,20434,2021-07-10,day
GB,199324,76889,81644,91813,105937,121293,132607,142971,155283,165435,177846,187650,199324,211582,223064,235769,250320,269821,288721,315898,344083,391597,422525,441247,2021-07-10,day
GR,1187,602,634,678,742,808,869,918,966,1023,1079,1129,1187,1247,1313,1382,1464,1565,1658,1795,1954,2209,2400,2530,2021-07-10,day
HR,332,169,174,186,207,224,239,254,269,284,298,316,332,350,367,388,413,440,467,513,570,658,713,770,2021-07-10,day
HU,159,55,60,67,79,90,99,108,118,127,136,147,159,170,184,198,215,232,254,281,315,368,405,435,2021-07-10,day
IE,2063,1552,1590,1633,1699,1747,1802,1851,1891,1935,1978,2022,2063,2112,2159,2210,2271,2340,2413,2504,2626,2830,2976,3121,2021-07-10,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10,day
IT,1965,1226,1288,1342,1443,1533,1607,1675,1735,1791,1851,1903,1965,2029,2091,2149,2204,2266,2344,2437,2545,2695,2802,2891,2021-07-10,day
LI,2,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,4,5,6,7,10,13,16,2021-07-10,day
LT,54,27,28,31,35,38,40,43,45,47,50,52,54,57,60,62,64,68,72,76,82,90,95,99,2021-07-10,day
LU,42,12,13,15,18,21,24,27,30,33,36,39,42,45,48,52,56,60,66,73,83,96,107,114,2021-07-10,day
LV,64,22,23,25,30,34,39,43,47,51,55,59,64,69,74,80,86,93,101,109,121,134,144,150,2021-07-10,day
MT,53,5,6,7,9,11,14,17,21,26,33,41,53,70,95,134,181,242,369,560,875,1510,2016,2433,2021-07-10,day
NL,1895,1342,1372,1413,1493,1564,1622,1666,1722,1770,1812,1855,1895,1955,2006,2057,2124,2194,2265,2360,2486,2653,2786,2885,2021-07-10,day
NO,1347,600,632,680,755,829,890,957,1022,1096,1169,1244,1347,1444,1550,1669,1799,1959,2161,2415,2784,3272,3613,3982,2021-07-10,day
PL,342,157,167,184,207,226,242,259,275,293,310,326,342,359,377,398,423,448,479,517,567,632,686,727,2021-07-10,day
PT,15531,9407,9780,10251,11072,11753,12379,12933,13509,13937,14471,14949,15531,16099,16628,17175,17802,18591,19401,20345,21658,23267,24643,25562,2021-07-10,day
RO,200,131,135,141,150,156,163,168,175,181,187,194,200,208,216,226,236,248,262,281,310,358,402,432,2021-07-10,day
SE,739,75,89,109,157,205,257,321,381,456,538,630,739,858,1007,1190,1387,1612,1936,2417,3060,4250,5145,5907,2021-07-10,day
SI,37,14,15,17,20,22,24,26,28,30,33,35,37,39,42,44,48,51,55,59,66,74,80,85,2021-07-10,day
SK,156,68,72,80,90,100,109,116,125,133,141,149,156,165,176,187,198,211,225,249,272,311,341,362,2021-07-10,day
