location,forecast_epiforecasts-EpiNow2,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,67040,40244,40731,42567,44763,47309,49421,52116,54890,57799,60662,64175,67040,71196,75041,79504,84925,90984,99706,110096,119790,134910,144441,150329,2021-03-06,day
PL,88380,60240,61471,63279,66696,69446,71908,74760,77213,80157,82167,85008,88380,91382,94543,97961,102491,106153,110278,115078,120878,130066,135614,139485,2021-03-06,day
