,country,target_date,forecast
0,Morocco,2021-10-15,2372.4104580689454
1,Bulgaria,2021-10-15,14320.542654419085
2,Liberia,2021-10-15,0.0
3,Tajikistan,2021-10-15,2.138223851987277
4,Timor-Leste,2021-10-15,127.76897758169798
5,Congo (Brazzaville),2021-10-15,282.3345260005681
6,France,2021-10-15,21905.992395186797
7,Taiwan*,2021-10-15,80.69524184480906
8,Albania,2021-10-15,2207.7155283725006
9,Tunisia,2021-10-15,1974.696751809097
10,Vanuatu,2021-10-15,0.0
11,Ireland,2021-10-15,9127.457475941512
12,Djibouti,2021-10-15,829.8507761705368
13,Eritrea,2021-10-15,40.86121951028326
14,China,2021-10-15,189.02704309416004
15,Benin,2021-10-15,1424.4156453881806
16,Costa Rica,2021-10-15,9107.632815352641
17,Belgium,2021-10-15,11993.288232584251
18,South Sudan,2021-10-15,177.34204154312283
19,Latvia,2021-10-15,8283.431611141306
20,Dominica,2021-10-15,237.64402357668632
21,Saint Lucia,2021-10-15,438.3440756323871
22,Iceland,2021-10-15,193.8958112563887
23,Trinidad and Tobago,2021-10-15,919.0146171726883
24,Kazakhstan,2021-10-15,9479.875006609247
25,Monaco,2021-10-15,14.507578183656733
26,Sri Lanka,2021-10-15,2727.060529022652
27,Paraguay,2021-10-15,177.12329000403406
28,Czechia,2021-10-15,5526.158646315336
29,Suriname,2021-10-15,1270.2299894337848
30,San Marino,2021-10-15,5.533443787224314
31,Kuwait,2021-10-15,202.84363089152612
32,Switzerland,2021-10-15,3757.7196939467685
33,Sierra Leone,2021-10-15,0.0
34,Micronesia,2021-10-15,0.0
35,Armenia,2021-10-15,6884.5452993738
36,Comoros,2021-10-15,46.627691662423786
37,Kiribati,2021-10-15,0.0
38,Uganda,2021-10-15,1158.9804148974363
39,Luxembourg,2021-10-15,714.8271771403233
40,Seychelles,2021-10-15,166.9796805042497
41,Germany,2021-10-15,63862.787588279694
42,Bolivia,2021-10-15,2991.273768309795
43,Indonesia,2021-10-15,4466.572418174706
44,New Zealand,2021-10-15,267.78816264629495
45,Angola,2021-10-15,5511.170138286303
46,Qatar,2021-10-15,263.10381416088785
47,Senegal,2021-10-15,30.691878370023915
48,Grenada,2021-10-15,23.07803319454706
49,Kosovo,2021-10-15,17.85914600652177
50,Guatemala,2021-10-15,12837.496111852583
51,Mexico,2021-10-15,32752.77629586449
52,Belarus,2021-10-15,14318.382399374736
53,Egypt,2021-10-15,6172.396769540093
54,Canada,2021-10-15,31279.868064578623
55,Eswatini,2021-10-15,126.95408247663727
56,Botswana,2021-10-15,5015.778911382251
57,Zambia,2021-10-15,215.99683145221206
58,US,2021-10-15,596557.4291186035
59,Brunei,2021-10-15,1293.3132470663568
60,Russia,2021-10-15,184642.64797401335
61,Lesotho,2021-10-15,233.6315491601381
62,Nigeria,2021-10-15,672.2976357723237
63,Bahrain,2021-10-15,325.1485980296857
64,Cuba,2021-10-15,25313.1409994961
65,Venezuela,2021-10-15,19874.46594479971
66,Holy See,2021-10-15,0.0
67,Pakistan,2021-10-15,5245.850470912876
68,Chile,2021-10-15,6130.538254100131
69,Niger,2021-10-15,99.42021590342665
70,Ethiopia,2021-10-15,6622.9147245971835
71,Somalia,2021-10-15,926.9315644779817
72,North Macedonia,2021-10-15,1898.3835972386878
73,Argentina,2021-10-15,5404.72114755027
74,Cabo Verde,2021-10-15,76.6355347910503
75,Cameroon,2021-10-15,3604.4842907141283
76,Gabon,2021-10-15,1482.4353559070296
77,Dominican Republic,2021-10-15,4636.587702272693
