,country,target_date,forecast
0,Peru,2020-04-20,3438.7335776025375
1,Burkina Faso,2020-04-20,71.02653448526144
2,Uzbekistan,2020-04-20,378.2757406051444
3,Portugal,2020-04-20,8677.839291607117
4,Paraguay,2020-04-20,80.05760309257664
5,Vietnam,2020-04-20,3.340394590615233
6,Germany,2020-04-20,49904.75036768097
7,Nigeria,2020-04-20,161.3921251614761
8,Timor-Leste,2020-04-20,0.26353317478971405
9,El Salvador,2020-04-20,70.11260727417684
10,Jamaica,2020-04-20,58.7606529889171
11,Belgium,2020-04-20,15740.035912514875
12,Georgia,2020-04-20,109.13941740853346
13,Sri Lanka,2020-04-20,141.63949210017853
14,United Arab Emirates,2020-04-20,3194.240072242178
15,Norway,2020-04-20,1547.7791566546603
16,Senegal,2020-04-20,79.27463765977325
17,Ghana,2020-04-20,121.71720452628574
18,Syria,2020-04-20,14.889087563911367
19,Namibia,2020-04-20,5.194215577575875
20,Guinea-Bissau,2020-04-20,18.715347336246808
21,Cabo Verde,2020-04-20,0.0
22,Sao Tome and Principe,2020-04-20,3.0683365862823155
23,Armenia,2020-04-20,730.1642432276312
24,Poland,2020-04-20,3818.2186241769214
25,Uganda,2020-04-20,34.684679919526516
26,Mauritius,2020-04-20,176.4248768454761
27,Turkey,2020-04-20,34728.36055382605
28,Netherlands,2020-04-20,9688.294599718869
29,Equatorial Guinea,2020-04-20,0.0
30,Benin,2020-04-20,36.812182236935286
31,Morocco,2020-04-20,923.7626674009553
32,Bulgaria,2020-04-20,229.74628126831715
33,Dominica,2020-04-20,23.01741712755139
34,Hungary,2020-04-20,463.57797415189316
35,Bangladesh,2020-04-20,81.78149637198169
36,Kosovo,2020-04-20,162.62171790142378
37,US,2020-04-20,322863.7801517872
38,Chile,2020-04-20,3917.6971621463254
39,Slovakia,2020-04-20,286.07913857400365
40,Russia,2020-04-20,7615.594830328431
41,Romania,2020-04-20,3824.222148298617
42,Eritrea,2020-04-20,31.7301384538997
43,Guinea,2020-04-20,145.37381429995804
44,Venezuela,2020-04-20,9.957054310178222
45,Kazakhstan,2020-04-20,690.3728612223795
46,Togo,2020-04-20,39.052636404132
47,Angola,2020-04-20,9.005216758805282
48,Iran,2020-04-20,26586.380301924204
49,Brazil,2020-04-20,13527.394125499046
50,Trinidad and Tobago,2020-04-20,37.45502556580891
51,Philippines,2020-04-20,3697.13675057771
52,Croatia,2020-04-20,496.2521891552881
53,Brunei,2020-04-20,0.0
54,Kenya,2020-04-20,202.8175018904605
55,Singapore,2020-04-20,447.3843402844527
56,Iraq,2020-04-20,566.7102799153686
57,Zambia,2020-04-20,0.0
58,South Africa,2020-04-20,179.22660112951917
59,Rwanda,2020-04-20,19.633307922405294
60,Nepal,2020-04-20,0.0
61,Gambia,2020-04-20,0.9633072965035065
62,Italy,2020-04-20,25976.8144627024
63,Japan,2020-04-20,2430.686161578993
64,Austria,2020-04-20,635.6362820378636
65,South Sudan,2020-04-20,1.1108943896985792
66,Ecuador,2020-04-20,3215.020699519374
67,Honduras,2020-04-20,329.4561371952784
68,Libya,2020-04-20,14.258508825591754
69,Cuba,2020-04-20,350.3792400395182
70,Pakistan,2020-04-20,3873.2329105742847
71,Dominican Republic,2020-04-20,1184.0097636519854
72,Bahrain,2020-04-20,343.78626676288627
73,Iceland,2020-04-20,494.11444760802556
74,Albania,2020-04-20,345.08779892407335
75,"Korea, South",2020-04-20,475.3647388895315
76,Lebanon,2020-04-20,63.32473182383001
77,Burundi,2020-04-20,1.8973038222649974
78,Mali,2020-04-20,45.57988559199802
79,Mexico,2020-04-20,2004.2148999261503
80,Bosnia and Herzegovina,2020-04-20,488.21648025571176
81,Sudan,2020-04-20,8.602630439664981
82,Montenegro,2020-04-20,235.09506855682054
83,United Kingdom,2020-04-20,43707.97301577334
84,San Marino,2020-04-20,5.154663276488691
85,Ethiopia,2020-04-20,41.65688425125704
86,West Bank and Gaza,2020-04-20,306.1769198642202
87,Saint Lucia,2020-04-20,0.0
88,Panama,2020-04-20,1524.4386343854108
89,Antigua and Barbuda,2020-04-20,0.9874436510741837
90,Egypt,2020-04-20,1226.1484512214188
91,Latvia,2020-04-20,240.70136496997452
92,Canada,2020-04-20,15364.667388512986
93,Israel,2020-04-20,6934.819200129514
94,Central African Republic,2020-04-20,1.2208934881872242
95,Sweden,2020-04-20,5019.578433747423
96,Ireland,2020-04-20,3972.5036964435094
97,Luxembourg,2020-04-20,759.8269214897323
98,Eswatini,2020-04-20,0.0
99,Bhutan,2020-04-20,0.0
100,Madagascar,2020-04-20,39.738162338616576
101,Holy See,2020-04-20,0.0
102,Cote d'Ivoire,2020-04-20,272.894978604676
103,India,2020-04-20,6845.387367197251
104,Uruguay,2020-04-20,161.18337634185582
105,Tanzania,2020-04-20,13.748159307287338
106,Saint Kitts and Nevis,2020-04-20,3.2674758791204646
107,Indonesia,2020-04-20,1563.7842622109047
108,Laos,2020-04-20,5.884377780082115
109,Oman,2020-04-20,253.33743711083127
110,Belarus,2020-04-20,1177.9982505281087
111,Burma,2020-04-20,0.0
112,Malta,2020-04-20,112.83835159813094
113,Malaysia,2020-04-20,1919.0893750496234
114,Australia,2020-04-20,935.1122928314371
115,Somalia,2020-04-20,0.5764765438027197
116,Saudi Arabia,2020-04-20,1842.6802926144783
117,Botswana,2020-04-20,10.658038918920587
118,Bolivia,2020-04-20,164.4117091340608
119,Afghanistan,2020-04-20,336.0058770281572
120,Argentina,2020-04-20,713.9439272199534
121,Papua New Guinea,2020-04-20,4.7615871376141845
122,Slovenia,2020-04-20,195.19023941865726
123,Malawi,2020-04-20,8.828102866625496
124,Cameroon,2020-04-20,994.1690842904181
125,Grenada,2020-04-20,0.0
126,Sierra Leone,2020-04-20,13.167473505603446
127,Ukraine,2020-04-20,1255.6873397402564
128,Thailand,2020-04-20,935.3522518355658
129,Barbados,2020-04-20,35.22492679862113
130,Mongolia,2020-04-20,0.09994253523291619
131,Liechtenstein,2020-04-20,14.894144144814348
132,Bahamas,2020-04-20,24.249994208145246
133,Kyrgyzstan,2020-04-20,189.77649525636207
134,Serbia,2020-04-20,2264.600169456362
135,Fiji,2020-04-20,13.572575034515417
136,Switzerland,2020-04-20,5227.408826259794
137,Jordan,2020-04-20,89.75805086394075
138,Costa Rica,2020-04-20,158.5791413779267
139,Gabon,2020-04-20,0.0
140,Moldova,2020-04-20,1165.3814219551282
141,Spain,2020-04-20,40982.44479246074
142,Denmark,2020-04-20,3978.916938599683
143,Kuwait,2020-04-20,546.8930429790237
144,Maldives,2020-04-20,0.0
145,Czechia,2020-04-20,2895.7145827371587
146,Congo (Brazzaville),2020-04-20,69.17497510786531
147,France,2020-04-20,64014.88152569131
