,country,target_date,forecast
0,Peru,2020-05-18,32217.79142260182
1,Burkina Faso,2020-05-18,62.58107645280097
2,Uzbekistan,2020-05-18,203.8425931284578
3,Portugal,2020-05-18,594.409918476169
4,Paraguay,2020-05-18,329.1940848357075
5,Vietnam,2020-05-18,2.225375556446636
6,Germany,2020-05-18,2461.899729659228
7,Nigeria,2020-05-18,2503.5979125145914
8,Timor-Leste,2020-05-18,4.000738478039654
9,El Salvador,2020-05-18,378.51805750741005
10,Jamaica,2020-05-18,118.75229782624365
11,Belgium,2020-05-18,1591.0540801889947
12,Georgia,2020-05-18,164.59331932322698
13,Sri Lanka,2020-05-18,319.44939580450273
14,United Arab Emirates,2020-05-18,4214.168446904223
15,Norway,2020-05-18,178.10369714490025
16,Comoros,2020-05-18,3.3326831755863138
17,Senegal,2020-05-18,759.3281578698775
18,Ghana,2020-05-18,2522.4485242770706
19,Syria,2020-05-18,0.0
20,Namibia,2020-05-18,0.0
21,Guinea-Bissau,2020-05-18,671.1160267296157
22,Cabo Verde,2020-05-18,194.5483579623177
23,Sao Tome and Principe,2020-05-18,30.836894179773758
24,Armenia,2020-05-18,1149.6259904989965
25,Poland,2020-05-18,1533.9775563814965
26,Uganda,2020-05-18,30.956925908460846
27,Mauritius,2020-05-18,0.0
28,Turkey,2020-05-18,9057.868243352597
29,Netherlands,2020-05-18,395.0640526417119
30,Equatorial Guinea,2020-05-18,959.77894388714
31,Benin,2020-05-18,49.33686617421847
32,Morocco,2020-05-18,824.8792488169165
33,Bulgaria,2020-05-18,142.24435365674412
34,Dominica,2020-05-18,0.0
35,Hungary,2020-05-18,123.18643902524218
36,Bangladesh,2020-05-18,6780.67165130916
37,Kosovo,2020-05-18,0.0
38,US,2020-05-18,168297.44284896133
39,Chile,2020-05-18,12495.139846623686
40,Slovakia,2020-05-18,0.0
41,Russia,2020-05-18,91046.37329141889
42,Romania,2020-05-18,1941.6092323640114
43,Eritrea,2020-05-18,0.6686333402850053
44,Guinea,2020-05-18,797.8365475754385
45,Venezuela,2020-05-18,9.954186631306982
46,Kazakhstan,2020-05-18,1225.0530485993222
47,Togo,2020-05-18,54.028168910639636
48,Angola,2020-05-18,12.296507663208672
49,Iran,2020-05-18,5450.789220012055
50,Brazil,2020-05-18,55584.371638005716
51,Trinidad and Tobago,2020-05-18,0.0
52,Philippines,2020-05-18,2289.9450627474343
53,Croatia,2020-05-18,0.15004329150906415
54,Brunei,2020-05-18,0.1411048089027247
55,Kenya,2020-05-18,248.87999058850892
56,Singapore,2020-05-18,4935.778697627567
57,Iraq,2020-05-18,841.8880074800413
58,Zambia,2020-05-18,75.04862845523863
59,South Africa,2020-05-18,5029.965469748537
60,Rwanda,2020-05-18,55.40649930152972
61,Nepal,2020-05-18,26.11865030851844
62,Gambia,2020-05-18,2.915418700235861
63,Italy,2020-05-18,5922.016953650222
64,Japan,2020-05-18,436.16049418834154
65,Austria,2020-05-18,81.49254556435699
66,South Sudan,2020-05-18,31.237466180733662
67,Ecuador,2020-05-18,16548.62647796388
68,Honduras,2020-05-18,859.9899420990541
69,Libya,2020-05-18,0.0
70,Tajikistan,2020-05-18,623.6112426744986
71,Cuba,2020-05-18,172.57536666628494
72,Pakistan,2020-05-18,13233.522370473685
73,Dominican Republic,2020-05-18,2968.282356686599
74,Bahrain,2020-05-18,2168.61552986323
75,Iceland,2020-05-18,0.0
76,Albania,2020-05-18,12.133205640151687
77,"Korea, South",2020-05-18,15.779974556795423
78,Lebanon,2020-05-18,22.100424144966382
79,Burundi,2020-05-18,0.17209794326010197
80,Mali,2020-05-18,178.53972882220546
81,Mexico,2020-05-18,15158.567731109695
82,Bosnia and Herzegovina,2020-05-18,376.55392517334894
83,Sudan,2020-05-18,716.0354652059564
84,Montenegro,2020-05-18,0.0
85,United Kingdom,2020-05-18,33177.83857488033
86,San Marino,2020-05-18,10.209433199867135
87,Ethiopia,2020-05-18,23.307018070744533
88,West Bank and Gaza,2020-05-18,21.015107813761972
89,Saint Lucia,2020-05-18,6.436509783371019
90,Panama,2020-05-18,1515.6712510209018
91,Antigua and Barbuda,2020-05-18,0.0
92,Egypt,2020-05-18,2900.0035292698485
93,Latvia,2020-05-18,92.34782069215771
94,Canada,2020-05-18,14661.887993391661
95,Israel,2020-05-18,40.84211914754269
96,Central African Republic,2020-05-18,94.69099717579644
97,Sweden,2020-05-18,3310.3082770300753
98,Ireland,2020-05-18,369.5052111527257
99,Luxembourg,2020-05-18,15.54806280142202
100,Eswatini,2020-05-18,82.75118610705152
101,Bhutan,2020-05-18,0.025135969271303793
102,Madagascar,2020-05-18,46.44599360268242
103,Holy See,2020-05-18,0.37180944572815555
104,Cote d'Ivoire,2020-05-18,292.061413948878
105,India,2020-05-18,24378.635851316983
106,Uruguay,2020-05-18,19.484337862015195
107,Tanzania,2020-05-18,778.742661883161
108,Saint Kitts and Nevis,2020-05-18,0.18376577936205152
109,Indonesia,2020-05-18,2329.645680603451
110,Laos,2020-05-18,0.0
111,Oman,2020-05-18,592.3795435693864
112,Belarus,2020-05-18,8277.616682142649
113,Burma,2020-05-18,11.27820423641964
114,Malta,2020-05-18,61.49565603417864
115,Malaysia,2020-05-18,697.7968459975054
116,Australia,2020-05-18,217.07418806101123
117,Somalia,2020-05-18,301.834513990912
118,Saudi Arabia,2020-05-18,13303.351921114576
119,Botswana,2020-05-18,0.0
120,Bolivia,2020-05-18,1027.761750384379
121,Afghanistan,2020-05-18,1973.716223832058
122,Argentina,2020-05-18,1151.915116014913
123,Papua New Guinea,2020-05-18,0.2836693161154056
124,Slovenia,2020-05-18,33.32684712485093
125,Malawi,2020-05-18,24.21937078956129
126,Cameroon,2020-05-18,151.77315954334154
127,Grenada,2020-05-18,1.286702949517931
128,Sierra Leone,2020-05-18,173.5951926330692
129,Ukraine,2020-05-18,3700.6584475171203
130,Thailand,2020-05-18,22.532674968415904
131,Barbados,2020-05-18,6.020660427777003
132,Mongolia,2020-05-18,0.0
133,Liechtenstein,2020-05-18,0.41305198256509357
134,Bahamas,2020-05-18,0.0
135,Kyrgyzstan,2020-05-18,79.67207492634691
136,Serbia,2020-05-18,451.67125848908836
137,Fiji,2020-05-18,0.18409075218176696
138,Switzerland,2020-05-18,166.75255243070933
139,Jordan,2020-05-18,6.035521172161339
140,Costa Rica,2020-05-18,64.23648857377748
