,country,target_date,forecast
0,Morocco,2021-11-20,435.13334618951194
1,Bulgaria,2021-11-20,30635.078123365878
2,Liberia,2021-11-20,0.0
3,Tajikistan,2021-11-20,0.5037938209425192
4,Timor-Leste,2021-11-20,10.195117496605235
5,Congo (Brazzaville),2021-11-20,373.10457309142294
6,France,2021-11-20,71189.27658917289
7,Taiwan*,2021-11-20,10.462359189448762
8,Albania,2021-11-20,3586.6913964745763
9,Tunisia,2021-11-20,807.718613521778
10,Vanuatu,2021-11-20,0.14205374092727396
11,Ireland,2021-11-20,28650.64588513592
12,Djibouti,2021-11-20,0.8964873389340937
13,Eritrea,2021-11-20,153.08504444260416
14,China,2021-11-20,664.0823901926051
15,Benin,2021-11-20,146.92252225832272
16,Costa Rica,2021-11-20,824.3985287122196
17,Belgium,2021-11-20,75151.6798088334
18,South Sudan,2021-11-20,196.96261254717137
19,Latvia,2021-11-20,8402.499481574196
20,Dominica,2021-11-20,175.703409085153
21,Saint Lucia,2021-11-20,98.46849791408931
22,Iceland,2021-11-20,886.2008049655342
23,Trinidad and Tobago,2021-11-20,2751.490403457683
24,Kazakhstan,2021-11-20,7078.284805641626
25,Monaco,2021-11-20,9.198606899227343
26,Sri Lanka,2021-11-20,5479.5964204578195
27,Paraguay,2021-11-20,601.0659174706088
28,Czechia,2021-11-20,94231.4724101394
29,Suriname,2021-11-20,120.8741671993921
30,San Marino,2021-11-20,65.01191408078284
31,Kuwait,2021-11-20,190.65428519342095
32,Switzerland,2021-11-20,20608.55707442155
33,Sierra Leone,2021-11-20,0.0
34,Micronesia,2021-11-20,0.0
35,Armenia,2021-11-20,11523.826666096225
36,Comoros,2021-11-20,116.93442344856521
37,Kiribati,2021-11-20,0.0
38,Uganda,2021-11-20,285.1878854629904
39,Luxembourg,2021-11-20,985.9988319340919
40,Seychelles,2021-11-20,160.84917975608914
41,Germany,2021-11-20,249305.18819759414
42,Bolivia,2021-11-20,3441.133536803245
43,Indonesia,2021-11-20,2612.9030029615387
44,New Zealand,2021-11-20,1615.34821311837
45,Angola,2021-11-20,26.432475744688418
46,Qatar,2021-11-20,1234.4050702891836
47,Senegal,2021-11-20,14.933036974849529
48,Grenada,2021-11-20,0.16922233035893441
49,Kosovo,2021-11-20,87.23838699562475
50,Guatemala,2021-11-20,1488.9699639463797
51,Mexico,2021-11-20,13576.236829082016
52,Belarus,2021-11-20,13625.827624936472
53,Egypt,2021-11-20,6950.4833132144995
54,Canada,2021-11-20,11826.057977647986
55,Eswatini,2021-11-20,62.15339030439645
56,Botswana,2021-11-20,18695.752030011034
57,Zambia,2021-11-20,227.0452749087417
58,US,2021-11-20,515074.9721578583
59,Brunei,2021-11-20,296.2538879803742
60,Russia,2021-11-20,299580.2958694268
61,Lesotho,2021-11-20,33.11512109545947
62,Nigeria,2021-11-20,564.482156919461
63,Bahrain,2021-11-20,122.36223923543002
64,Cuba,2021-11-20,1050.2520199515857
65,Venezuela,2021-11-20,7014.494502523099
66,Holy See,2021-11-20,0.0
67,Pakistan,2021-11-20,2455.4434215149377
68,Chile,2021-11-20,17323.033564543584
69,Niger,2021-11-20,185.00159445646386
70,Ethiopia,2021-11-20,1051.6920378735522
71,Somalia,2021-11-20,474.6744813638652
72,North Macedonia,2021-11-20,3965.1711997045495
73,Argentina,2021-11-20,6817.997697622515
74,Cabo Verde,2021-11-20,7.428050942835398
75,Cameroon,2021-11-20,1566.3971142794908
76,Tonga,2021-11-20,0.39923383988243755
77,Gabon,2021-11-20,236.80923087983683
78,Dominican Republic,2021-11-20,8220.431936747162
79,Singapore,2021-11-20,16561.120738303754
80,Rwanda,2021-11-20,174.10343841991562
81,Fiji,2021-11-20,21.33590359282971
82,Cyprus,2021-11-20,1720.5998525621108
83,Burundi,2021-11-20,15.734654699703242
84,Colombia,2021-11-20,13097.595165059902
85,Serbia,2021-11-20,33632.32549970155
86,Japan,2021-11-20,790.6394077378791
87,Sudan,2021-11-20,135.10406042623072
88,Andorra,2021-11-20,193.6353126398426
89,Gambia,2021-11-20,0.0
90,Togo,2021-11-20,1.0509621719284041
91,United Arab Emirates,2021-11-20,388.0715570047032
92,Thailand,2021-11-20,51743.28791060415
93,Cote d'Ivoire,2021-11-20,155.06738031040732
94,Nepal,2021-11-20,674.5381233302178
95,India,2021-11-20,47471.97113394737
96,Madagascar,2021-11-20,0.061747171355818864
97,Laos,2021-11-20,10158.013137199137
98,Saint Kitts and Nevis,2021-11-20,22.426064966203285
99,Cambodia,2021-11-20,207.35973081331758
100,Samoa,2021-11-20,0.0
101,Italy,2021-11-20,50216.40746943094
102,Sweden,2021-11-20,6987.335224708542
103,Guyana,2021-11-20,490.5467458787898
104,Burkina Faso,2021-11-20,157.5739660478248
105,Zimbabwe,2021-11-20,103.03396228144993
106,Ukraine,2021-11-20,174004.39849373884
107,Nicaragua,2021-11-20,475.2883358066247
108,Poland,2021-11-20,126654.91243792837
109,Antigua and Barbuda,2021-11-20,41.24852466864286
110,South Africa,2021-11-20,804.1724952077493
111,Honduras,2021-11-20,522.191215062514
112,Malta,2021-11-20,437.4511459128189
113,Guinea,2021-11-20,5.674292272564344
114,Summer Olympics 2020,2021-11-20,0.0
115,Spain,2021-11-20,12269.416598591022
116,Brazil,2021-11-20,50743.24726205692
117,Mozambique,2021-11-20,114.68443452444626
118,Israel,2021-11-20,2914.7364952003118
119,Mauritania,2021-11-20,451.19738938107184
120,Mongolia,2021-11-20,3942.296221111028
121,Sao Tome and Principe,2021-11-20,12.863547437550096
122,Ecuador,2021-11-20,4529.42311307101
123,Yemen,2021-11-20,17.65586107033232
124,Guinea-Bissau,2021-11-20,22.46473782502835
125,Iran,2021-11-20,50142.33593324758
126,Bhutan,2021-11-20,0.33142293162018177
127,Saint Vincent and the Grenadines,2021-11-20,236.67542733822484
128,Kenya,2021-11-20,79.18783135409467
129,Solomon Islands,2021-11-20,0.0
130,Denmark,2021-11-20,23270.548754512973
131,Australia,2021-11-20,5575.505003072118
132,Saudi Arabia,2021-11-20,257.02861541393213
133,Moldova,2021-11-20,5682.532735835412
134,Croatia,2021-11-20,51524.65826316329
135,Romania,2021-11-20,24170.151837888872
136,Mali,2021-11-20,474.73203948743685
137,Panama,2021-11-20,390.19266788469395
138,Burma,2021-11-20,8011.620421962987
139,Turkey,2021-11-20,195944.7265697345
140,Central African Republic,2021-11-20,9.710124248415013
141,Bosnia and Herzegovina,2021-11-20,5787.214474363718
142,Montenegro,2021-11-20,6333.327030056273
143,Congo (Kinshasa),2021-11-20,140.0693594344557
144,Norway,2021-11-20,13563.584174285992
145,Algeria,2021-11-20,898.9790898622014
146,Philippines,2021-11-20,2435.037537462078
147,Afghanistan,2021-11-20,113.77583689565654
148,Iraq,2021-11-20,5248.1370855630375
149,Palau,2021-11-20,0.0
150,Jamaica,2021-11-20,532.1634418864851
151,Uruguay,2021-11-20,1410.64222909807
152,Estonia,2021-11-20,14435.043072719913
153,Liechtenstein,2021-11-20,145.00236475320798
154,Finland,2021-11-20,5828.429263940634
155,Georgia,2021-11-20,40208.10036213626
156,Chad,2021-11-20,14.111587577398495
157,Vietnam,2021-11-20,71651.72113315249
158,"Korea, South",2021-11-20,19666.577014947485
159,Slovenia,2021-11-20,29143.126594196947
