location,forecast_RobertWalraven-ESG,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,89,51,57,62,68,72,75,78,80,83,85,87,89,91,93,95,97,100,103,106,110,116,121,127,2021-11-06,day
BE,113,44,55,64,75,82,88,93,97,101,105,109,113,116,120,124,128,133,138,143,151,162,171,182,2021-11-06,day
BG,643,513,534,551,571,585,596,605,613,621,629,636,643,650,657,664,672,680,689,700,714,734,752,772,2021-11-06,day
CH,19,0,0,0,0,0,3,6,9,12,14,17,19,22,24,27,30,33,36,40,45,52,58,65,2021-11-06,day
CY,7,0,1,2,3,3,4,5,5,5,6,6,7,7,7,8,8,8,9,10,10,11,12,13,2021-11-06,day
CZ,67,3,13,22,32,39,44,49,53,57,60,64,67,71,74,78,82,86,91,96,103,113,122,132,2021-11-06,day
DE,497,289,322,350,383,405,422,437,450,463,475,486,497,509,520,532,544,558,573,590,612,645,673,706,2021-11-06,day
DK,16,0,0,0,3,5,7,9,11,12,13,15,16,17,19,20,22,23,25,27,29,33,37,40,2021-11-06,day
EE,37,20,23,25,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,47,49,52,54,2021-11-06,day
ES,62,0,0,0,0,0,0,0,0,0,13,38,62,86,111,137,163,193,225,263,310,381,442,512,2021-11-06,day
FI,23,7,10,12,14,16,17,18,19,20,21,22,23,24,24,25,26,27,28,30,31,34,36,38,2021-11-06,day
FR,95,0,0,0,0,0,9,26,41,56,69,82,95,108,121,135,149,165,182,202,227,265,297,335,2021-11-06,day
GB,916,517,580,634,696,738,772,800,826,850,873,894,916,937,959,982,1006,1031,1060,1093,1135,1198,1252,1314,2021-11-06,day
GR,215,118,133,147,162,172,180,187,193,199,204,210,215,220,226,231,237,243,250,258,268,283,297,312,2021-11-06,day
HR,142,116,120,123,127,130,132,134,136,138,139,141,142,143,145,146,148,150,152,154,157,161,164,168,2021-11-06,day
HU,114,29,43,54,67,76,83,89,95,100,105,110,114,119,123,128,133,139,145,152,161,174,186,199,2021-11-06,day
IE,46,5,11,17,23,28,31,34,36,39,41,43,46,48,50,52,55,57,60,64,68,74,80,86,2021-11-06,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,2021-11-06,day
IT,199,27,54,77,104,122,137,149,160,171,180,190,199,208,218,228,238,249,261,276,294,321,344,371,2021-11-06,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,2021-11-06,day
LT,205,167,173,178,184,188,191,194,196,199,201,203,205,207,209,211,213,216,218,222,226,231,237,243,2021-11-06,day
LU,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,6,7,8,2021-11-06,day
LV,145,107,113,118,124,128,131,134,137,139,141,143,145,147,149,151,154,156,159,162,166,172,177,183,2021-11-06,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,9,2021-11-06,day
NL,68,23,30,36,43,48,52,55,58,61,63,66,68,71,73,76,79,82,85,89,93,101,107,114,2021-11-06,day
NO,8,0,0,0,0,0,1,2,3,4,5,6,8,9,10,11,12,13,14,16,18,21,24,27,2021-11-06,day
PL,367,279,293,305,319,328,335,342,347,352,357,362,367,372,376,381,387,392,399,406,415,429,441,455,2021-11-06,day
PT,35,0,0,3,10,15,19,22,25,27,30,32,35,37,40,42,45,48,51,55,60,67,73,80,2021-11-06,day
RO,2592,2104,2181,2247,2323,2375,2415,2451,2482,2511,2539,2566,2592,2618,2645,2673,2702,2734,2769,2810,2861,2937,3003,3080,2021-11-06,day
SE,7,0,0,0,0,0,0,0,0,0,0,3,7,12,17,22,27,33,39,47,56,70,82,96,2021-11-06,day
SI,52,14,20,25,31,35,38,41,44,46,48,50,52,54,56,58,61,63,66,69,73,79,84,90,2021-11-06,day
SK,76,42,47,52,57,61,63,66,68,70,72,74,76,78,79,81,83,86,88,91,94,100,104,110,2021-11-06,day
