location,forecast_RobertWalraven-ESG,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,214,158,167,174,183,189,194,198,201,205,208,211,214,217,220,223,227,230,234,239,245,254,261,270,2021-04-24,day
BE,352,189,215,237,262,280,293,305,316,325,335,344,352,361,370,379,389,400,411,425,442,468,490,516,2021-04-24,day
BG,673,525,548,568,591,607,619,630,639,648,657,665,673,681,689,697,706,716,726,739,754,778,798,821,2021-04-24,day
CH,61,0,6,15,25,32,37,42,46,50,54,57,61,64,68,72,75,80,84,90,97,107,116,126,2021-04-24,day
CY,12,7,8,9,9,10,10,11,11,11,12,12,12,13,13,13,13,14,14,15,15,16,17,18,2021-04-24,day
CZ,526,343,372,397,425,444,460,473,485,495,506,516,526,535,545,556,567,578,592,607,626,655,679,708,2021-04-24,day
DE,1265,755,835,904,984,1038,1081,1117,1150,1181,1210,1238,1265,1293,1321,1350,1380,1413,1450,1493,1547,1626,1695,1776,2021-04-24,day
DK,13,0,0,2,4,6,7,8,9,10,11,12,13,14,15,15,16,17,19,20,22,24,26,29,2021-04-24,day
EE,78,63,65,67,70,71,73,74,75,76,76,77,78,79,80,81,81,82,83,85,86,89,91,93,2021-04-24,day
ES,330,0,0,0,0,0,0,60,120,176,229,280,330,380,431,483,539,599,666,743,841,987,1112,1259,2021-04-24,day
FI,16,0,1,3,6,8,9,11,12,13,14,15,16,16,17,18,19,20,22,23,25,28,30,33,2021-04-24,day
FR,2120,1372,1490,1591,1708,1787,1850,1903,1952,1996,2039,2080,2120,2160,2201,2243,2288,2336,2390,2453,2532,2648,2750,2867,2021-04-24,day
GB,128,0,0,0,0,0,0,13,38,62,85,107,128,150,172,194,218,244,273,306,348,411,465,528,2021-04-24,day
GR,544,477,487,497,507,514,520,525,529,533,537,541,544,548,552,556,560,564,569,575,582,592,601,612,2021-04-24,day
HR,302,254,262,268,276,281,285,288,291,294,297,299,302,305,307,310,313,316,319,324,329,336,343,350,2021-04-24,day
HU,1862,1646,1680,1709,1743,1765,1784,1799,1813,1826,1838,1850,1862,1873,1885,1897,1910,1924,1940,1958,1981,2015,2044,2078,2021-04-24,day
IE,61,1,11,19,28,34,39,44,48,51,54,58,61,64,67,71,74,78,83,88,94,103,111,121,2021-04-24,day
IS,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2021-04-24,day
IT,3163,2778,2839,2891,2951,2991,3024,3051,3076,3099,3121,3142,3163,3183,3204,3226,3249,3274,3302,3334,3374,3434,3487,3547,2021-04-24,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2021-04-24,day
LT,59,40,43,45,48,50,52,53,55,56,57,58,59,60,61,62,63,65,66,68,70,73,75,78,2021-04-24,day
LU,3,0,0,0,0,0,0,1,1,2,2,3,3,4,4,5,5,6,7,7,8,10,11,12,2021-04-24,day
LV,50,35,37,39,42,43,45,46,47,48,49,49,50,51,52,53,54,55,56,57,59,61,63,65,2021-04-24,day
MT,2,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,6,2021-04-24,day
NL,108,45,55,63,73,80,85,90,94,97,101,104,108,111,115,118,122,126,130,136,142,152,161,170,2021-04-24,day
NO,12,7,8,8,9,10,10,10,11,11,11,11,12,12,12,12,13,13,13,14,14,15,16,17,2021-04-24,day
PL,3959,3605,3661,3709,3764,3801,3831,3857,3879,3901,3921,3940,3959,3978,3998,4018,4039,4062,4087,4117,4154,4209,4257,4313,2021-04-24,day
PT,19,0,0,0,0,0,0,3,7,10,13,16,19,22,26,29,32,36,40,45,51,60,67,76,2021-04-24,day
RO,1194,1016,1044,1068,1096,1115,1129,1142,1154,1164,1174,1184,1194,1203,1213,1223,1234,1245,1258,1273,1292,1320,1344,1372,2021-04-24,day
SE,102,13,27,39,53,62,70,76,82,87,92,97,102,107,112,117,122,128,134,142,151,165,177,191,2021-04-24,day
SI,43,7,13,17,23,27,30,32,35,37,39,41,43,45,47,49,51,53,56,59,62,68,73,78,2021-04-24,day
SK,514,382,403,421,441,455,466,476,484,492,500,507,514,521,528,536,544,552,562,573,587,607,625,646,2021-04-24,day
