location,forecast_ILM-EKF,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,1349,622,703,781,881,956,1020,1078,1133,1187,1240,1294,1349,1407,1468,1534,1606,1688,1785,1904,2066,2331,2589,2924,2021-06-19,day
BE,4549,2342,2600,2845,3155,3384,3578,3752,3917,4075,4232,4389,4549,4715,4890,5078,5284,5515,5784,6115,6558,7275,7959,8837,2021-06-19,day
BG,583,219,255,291,340,377,409,439,468,496,524,553,583,615,649,686,728,775,832,903,1002,1168,1334,1556,2021-06-19,day
CH,2025,936,1057,1173,1323,1436,1532,1619,1702,1782,1862,1942,2025,2111,2203,2301,2410,2533,2678,2857,3099,3496,3881,4383,2021-06-19,day
CY,162,48,58,69,83,94,105,114,123,133,142,152,162,173,185,198,213,231,252,279,317,383,452,547,2021-06-19,day
CZ,1162,491,562,632,723,791,851,905,957,1007,1058,1109,1162,1217,1276,1340,1411,1492,1587,1705,1868,2137,2401,2750,2021-06-19,day
DE,10086,5375,5935,6463,7131,7620,8032,8404,8752,9087,9418,9749,10086,10434,10801,11194,11623,12105,12665,13350,14265,15738,17139,18925,2021-06-19,day
DK,3735,1991,2198,2394,2641,2822,2975,3112,3241,3366,3488,3611,3735,3865,4000,4146,4305,4483,4690,4944,5283,5829,6347,7009,2021-06-19,day
EE,360,127,150,172,203,226,247,266,285,303,322,341,360,381,404,428,456,488,526,574,641,754,869,1024,2021-06-19,day
ES,34225,25039,26302,27440,28812,29776,30566,31260,31897,32498,33080,33652,34225,34807,35410,36043,36723,37471,38322,39338,40655,42688,44534,46781,2021-06-19,day
FI,608,244,281,319,367,405,437,467,495,523,551,579,608,639,672,708,748,793,847,914,1007,1162,1315,1519,2021-06-19,day
FR,17112,9579,10496,11354,12430,13214,13872,14462,15014,15544,16064,16584,17112,17657,18228,18838,19503,20247,21109,22160,23556,25791,27899,30569,2021-06-19,day
GB,71962,48710,51797,54609,58041,60478,62487,64263,65902,67458,68968,70461,71962,73496,75087,76768,78580,80584,82875,85628,89223,94830,99978,106316,2021-06-19,day
GR,4588,2512,2762,2997,3292,3508,3690,3853,4005,4152,4296,4441,4588,4739,4899,5069,5255,5463,5704,5999,6392,7023,7619,8377,2021-06-19,day
HR,641,252,292,332,384,423,457,489,519,549,579,609,641,674,709,747,790,839,897,970,1070,1237,1404,1626,2021-06-19,day
HU,681,265,307,349,405,447,484,518,550,582,614,647,681,716,754,796,842,895,958,1036,1145,1326,1507,1749,2021-06-19,day
IE,2292,995,1135,1270,1447,1580,1695,1800,1899,1996,2093,2191,2292,2398,2510,2632,2767,2920,3100,3325,3631,4136,4631,5282,2021-06-19,day
IS,10,0,0,1,1,2,3,3,4,5,7,8,10,12,15,18,22,28,37,50,73,128,210,371,2021-06-19,day
IT,9527,4998,5533,6038,6678,7148,7544,7902,8238,8562,8881,9201,9527,9865,10221,10602,11019,11487,12032,12699,13593,15033,16406,18160,2021-06-19,day
LI,17,1,2,2,4,5,6,7,9,11,12,14,17,19,23,26,31,37,46,58,77,119,174,269,2021-06-19,day
LT,982,428,487,545,621,678,727,772,814,856,897,939,982,1027,1075,1127,1185,1250,1327,1423,1553,1768,1979,2256,2021-06-19,day
LU,195,58,70,83,100,114,126,137,148,159,171,183,195,208,223,238,256,277,302,335,380,460,542,656,2021-06-19,day
LV,1020,460,521,581,658,715,765,810,853,894,936,977,1020,1065,1113,1164,1221,1286,1361,1455,1583,1793,1997,2264,2021-06-19,day
MT,10,1,1,2,3,3,4,5,6,7,8,9,10,11,13,15,17,20,24,30,38,56,79,116,2021-06-19,day
NL,7421,4068,4472,4852,5329,5678,5971,6234,6481,6718,6951,7184,7421,7666,7924,8198,8499,8835,9224,9701,10335,11352,12315,13538,2021-06-19,day
NO,1376,640,722,801,903,978,1043,1102,1158,1212,1266,1320,1376,1434,1495,1562,1635,1718,1815,1935,2097,2363,2621,2957,2021-06-19,day
PL,1244,523,600,674,772,846,909,968,1023,1078,1132,1187,1244,1304,1367,1436,1512,1599,1702,1830,2005,2295,2581,2959,2021-06-19,day
PT,5360,2870,3167,3446,3800,4058,4276,4472,4656,4833,5008,5182,5360,5544,5737,5944,6171,6424,6719,7080,7562,8336,9072,10010,2021-06-19,day
RO,550,210,244,278,323,358,388,416,442,469,495,522,550,579,610,645,683,726,778,844,934,1085,1236,1439,2021-06-19,day
SE,4751,2607,2866,3108,3414,3637,3824,3992,4150,4302,4451,4600,4751,4908,5072,5248,5439,5654,5903,6207,6613,7262,7877,8658,2021-06-19,day
SI,1017,454,516,575,652,710,760,805,848,890,931,974,1017,1062,1110,1162,1220,1285,1361,1456,1586,1798,2006,2278,2021-06-19,day
SK,430,157,184,211,247,274,298,321,342,364,385,407,430,454,480,508,540,576,619,674,750,878,1006,1179,2021-06-19,day
