location,forecast_UVA-Ensemble,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,12,2,3,4,6,7,8,8,8,10,10,11,12,13,13,15,17,19,20,23,26,31,38,44,2021-07-31,day
BE,19,4,5,6,7,9,11,13,14,16,16,17,19,22,23,24,27,28,28,29,38,57,67,76,2021-07-31,day
BG,30,5,7,9,12,13,14,18,21,25,28,30,30,30,32,37,41,44,48,56,68,91,113,140,2021-07-31,day
CH,8,1,1,5,6,6,6,6,6,8,8,8,8,8,9,10,10,12,15,19,23,29,34,41,2021-07-31,day
CY,8,0,1,2,2,3,4,4,4,6,6,7,8,8,8,8,10,11,12,14,16,20,22,25,2021-07-31,day
CZ,12,2,2,3,4,6,7,7,8,8,10,11,12,13,16,18,21,23,24,26,32,40,46,55,2021-07-31,day
DE,149,39,56,63,66,68,75,86,98,109,122,135,149,152,155,158,162,167,185,199,228,287,287,323,2021-07-31,day
DK,5,0,0,1,1,1,1,2,2,3,4,5,5,6,7,9,10,11,12,13,15,18,22,25,2021-07-31,day
EE,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,4,4,5,6,2021-07-31,day
ES,193,32,36,42,53,82,95,108,114,143,162,183,193,198,216,223,260,268,310,334,390,448,546,770,2021-07-31,day
FI,5,0,0,1,1,2,2,3,3,4,4,5,5,5,5,5,7,7,8,9,11,13,15,18,2021-07-31,day
FR,313,95,102,119,139,160,186,193,204,266,292,311,313,315,335,336,366,374,402,437,487,538,611,732,2021-07-31,day
GB,518,220,249,274,306,328,352,369,392,414,441,479,518,538,560,585,610,632,662,698,736,812,884,950,2021-07-31,day
GR,135,39,50,62,80,95,105,111,116,121,125,130,135,140,145,153,159,166,175,184,198,226,244,281,2021-07-31,day
HR,9,2,3,4,5,6,6,7,8,8,8,9,9,10,11,12,12,13,15,18,21,26,29,35,2021-07-31,day
HU,6,0,0,1,1,2,2,3,4,4,5,6,6,8,8,9,10,11,13,16,19,29,39,44,2021-07-31,day
IE,15,2,3,4,5,6,6,8,9,10,12,14,15,15,15,16,19,22,26,31,37,49,59,71,2021-07-31,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2021-07-31,day
IT,195,51,76,91,100,105,117,128,134,161,176,192,195,195,202,202,222,222,234,234,240,287,348,439,2021-07-31,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2021-07-31,day
LT,6,1,1,1,2,3,3,4,4,5,5,6,6,6,7,7,8,8,9,11,14,16,17,19,2021-07-31,day
LU,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,5,6,7,2021-07-31,day
LV,6,1,1,1,2,3,3,3,4,5,5,5,6,6,7,7,7,8,10,10,12,14,17,21,2021-07-31,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,4,4,6,2021-07-31,day
NL,25,3,4,4,6,8,10,12,14,16,20,22,25,28,32,38,42,48,58,69,84,104,121,129,2021-07-31,day
NO,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,5,6,8,2021-07-31,day
PL,34,8,12,14,17,21,22,24,28,29,30,30,34,36,38,42,44,48,53,60,64,68,74,82,2021-07-31,day
PT,72,27,31,36,43,47,51,54,59,65,67,70,72,73,76,80,84,87,92,98,108,122,130,152,2021-07-31,day
RO,46,6,7,8,10,11,12,13,14,15,22,40,46,50,54,59,64,70,78,88,102,124,156,196,2021-07-31,day
SE,5,0,0,0,1,1,2,2,3,3,4,4,5,6,7,8,10,11,14,17,23,35,41,48,2021-07-31,day
SI,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,7,8,10,2021-07-31,day
SK,4,0,0,0,1,1,2,2,2,2,3,3,4,4,5,6,7,7,7,7,7,9,11,15,2021-07-31,day
