location,forecast_LANL-GrowthRate,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,16202,10771,11751,12419,13193,13784,14217,14599,14937,15251,15589,15907,16202,16542,16895,17243,17614,18006,18507,19004,19753,20895,21915,23063,2021-04-17,day
BE,19838,7687,9131,10300,12001,13263,14300,15168,16162,17108,17947,18886,19838,20744,21762,22941,24246,25699,27405,29267,31639,35971,39412,42812,2021-04-17,day
BG,11276,1413,2049,2785,3911,4788,5713,6587,7539,8442,9349,10263,11276,12294,13484,14607,16075,17452,19362,21836,24978,30527,35402,41229,2021-04-17,day
CH,12726,4002,4915,5855,7017,8030,8691,9334,10049,10773,11393,12076,12726,13369,14068,14822,15628,16565,17579,18869,20476,23220,25438,28567,2021-04-17,day
CY,4104,2952,3086,3228,3417,3541,3639,3728,3805,3886,3953,4028,4104,4182,4256,4333,4416,4518,4637,4749,4921,5155,5404,5646,2021-04-17,day
CZ,14789,3427,3979,4881,6253,7410,8477,9516,10557,11545,12538,13662,14789,15984,17340,18834,20568,22454,24817,27418,31560,38040,45252,53270,2021-04-17,day
DE,96154,13792,21295,27623,37408,44861,52128,59074,66304,74114,81633,88392,96154,103967,113847,122212,132990,145538,158913,175430,200696,243229,279364,322379,2021-04-17,day
DK,4479,2413,2644,2883,3176,3377,3569,3745,3916,4057,4206,4335,4479,4617,4762,4928,5087,5270,5505,5752,6097,6664,7144,7782,2021-04-17,day
EE,2984,1257,1457,1648,1883,2057,2211,2352,2475,2607,2728,2855,2984,3110,3238,3396,3554,3713,3925,4184,4552,5097,5616,6126,2021-04-17,day
ES,23410,3073,4572,6350,8790,10774,12514,14337,16161,17894,19522,21335,23410,25506,27581,29958,32704,35870,39678,44018,50946,61920,73262,86891,2021-04-17,day
FI,2353,1230,1388,1522,1667,1778,1875,1966,2052,2133,2201,2276,2353,2430,2511,2594,2691,2784,2907,3043,3238,3541,3782,4083,2021-04-17,day
FR,307764,121028,125079,132576,146123,159257,175651,196028,213886,233030,255532,278179,307764,338101,371485,412714,460443,521728,597782,676044,811178,1021212,1212558,1511899,2021-04-17,day
GB,11566,7216,7772,8305,8981,9480,9821,10155,10448,10764,11012,11283,11566,11860,12185,12511,12888,13269,13747,14310,14985,16141,17294,18630,2021-04-17,day
GR,16584,7545,8671,9620,10894,11828,12666,13354,13988,14582,15213,15863,16584,17239,17885,18585,19351,20170,21250,22466,23970,26864,28974,32268,2021-04-17,day
HR,11632,3993,4618,5420,6462,7237,7900,8515,9129,9727,10366,11039,11632,12356,13167,13932,14821,15918,17186,18746,20647,23912,26903,30580,2021-04-17,day
HU,25893,10396,11696,13131,14943,16561,18092,19422,20706,21995,23179,24553,25893,27246,28608,30076,31771,33443,35535,38595,42073,48692,55352,63908,2021-04-17,day
IE,2592,1554,1694,1828,1966,2075,2166,2240,2316,2384,2453,2519,2592,2660,2733,2809,2889,2981,3083,3198,3377,3620,3858,4106,2021-04-17,day
IS,39,9,12,14,18,22,25,28,30,32,35,37,39,41,43,45,48,51,54,58,63,70,75,83,2021-04-17,day
IT,86738,50015,54888,59653,64681,68478,71539,74516,76890,79176,81653,84561,86738,89268,91712,94414,97416,100630,104219,108505,113810,123809,132074,143449,2021-04-17,day
LI,38,22,24,26,28,30,31,32,34,35,36,37,38,39,41,42,44,45,47,49,52,57,60,65,2021-04-17,day
LT,7344,4620,4904,5229,5643,5934,6185,6418,6621,6801,6974,7157,7344,7515,7670,7879,8089,8305,8549,8863,9238,9911,10493,11088,2021-04-17,day
LU,1240,268,352,459,594,689,777,859,937,1011,1088,1162,1240,1317,1403,1492,1597,1712,1853,1999,2237,2557,2923,3439,2021-04-17,day
LV,2878,1017,1172,1346,1620,1792,1962,2116,2260,2417,2557,2727,2878,3029,3187,3369,3577,3803,4066,4417,4851,5582,6356,7315,2021-04-17,day
MT,355,183,201,219,244,266,281,295,309,321,333,345,355,369,384,397,412,429,450,476,507,555,596,647,2021-04-17,day
NL,45805,34363,36058,37559,39254,40453,41400,42270,42980,43661,44372,45108,45805,46483,47284,47971,48773,49794,50739,51888,53411,55833,58043,60526,2021-04-17,day
NO,4687,2483,2771,3028,3363,3599,3790,3952,4111,4258,4403,4550,4687,4822,4980,5149,5317,5510,5745,6038,6418,6968,7522,8034,2021-04-17,day
PL,125716,57588,64921,71385,81247,88028,94378,100534,105881,110828,116262,120984,125716,131028,136206,142483,148909,157261,167402,177775,190141,210824,229514,254949,2021-04-17,day
PT,3751,1787,2029,2287,2579,2782,2958,3090,3225,3358,3502,3631,3751,3889,4037,4187,4346,4532,4730,4982,5303,5894,6409,6953,2021-04-17,day
RO,25228,15187,16639,17786,19393,20425,21318,22011,22745,23330,24011,24643,25228,25893,26571,27409,28222,29136,30176,31382,32950,35156,37257,39637,2021-04-17,day
SE,33626,6087,9075,11309,14472,17224,19754,22104,24445,26541,28750,31270,33626,36246,38797,41519,44426,47990,52395,57645,65328,76994,88298,104177,2021-04-17,day
SI,5493,1762,2111,2454,2937,3292,3625,3964,4286,4603,4875,5173,5493,5820,6179,6545,6925,7405,8016,8688,9650,11040,12500,14053,2021-04-17,day
SK,3526,803,987,1157,1446,1704,1951,2178,2421,2666,2976,3245,3526,3834,4211,4569,4965,5402,5980,6793,7736,9474,10737,13044,2021-04-17,day
