location,forecast_EuroCOVIDhub-ensemble,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,96,0,0,2,50,63,73,78,88,91,93,95,96,97,99,101,104,114,119,129,142,190,228,284,2021-05-22,day
BE,175,0,0,0,26,82,117,136,151,165,171,173,175,177,179,185,199,214,233,268,324,494,767,819,2021-05-22,day
BG,348,96,157,218,259,282,316,334,340,342,346,347,348,349,350,354,356,362,380,414,437,478,539,600,2021-05-22,day
CH,26,0,0,0,0,0,0,3,14,20,24,26,26,26,28,32,38,49,63,76,99,127,169,254,2021-05-22,day
CY,12,3,4,6,8,9,10,11,11,12,12,12,12,12,12,12,13,13,14,15,16,18,20,21,2021-05-22,day
CZ,239,0,0,28,74,122,169,215,228,232,235,239,239,239,243,246,250,263,309,356,404,450,511,573,2021-05-22,day
DE,1311,168,534,709,873,966,1092,1204,1256,1292,1299,1309,1311,1313,1323,1330,1366,1418,1530,1656,1749,1913,2088,2454,2021-05-22,day
DK,5,0,0,0,0,0,0,0,2,3,4,5,5,5,6,7,8,11,12,13,20,35,48,60,2021-05-22,day
EE,25,1,8,15,19,20,22,23,24,25,25,25,25,25,25,25,26,27,28,30,31,35,42,49,2021-05-22,day
ES,547,0,0,0,0,73,254,402,476,503,526,544,547,550,568,591,618,692,840,1020,1506,1871,2073,2938,2021-05-22,day
FI,9,0,0,0,1,3,6,7,8,8,8,9,9,9,10,10,10,11,12,15,17,21,26,53,2021-05-22,day
FR,1234,0,40,405,686,810,970,1084,1131,1181,1208,1226,1234,1242,1260,1287,1337,1384,1498,1658,1782,2063,2428,3127,2021-05-22,day
GB,72,0,0,0,0,0,0,0,0,44,50,65,72,79,94,100,146,253,452,621,866,1355,1788,2499,2021-05-22,day
GR,387,197,258,301,337,360,370,377,381,384,385,387,387,387,389,390,393,397,404,414,437,473,516,577,2021-05-22,day
HR,263,169,177,202,227,236,251,255,260,261,262,263,263,263,264,265,266,271,275,290,299,324,349,357,2021-05-22,day
HU,610,218,307,401,509,547,569,583,602,606,607,610,610,610,613,614,618,637,651,673,711,819,913,1002,2021-05-22,day
IE,22,0,0,0,0,1,7,12,15,19,20,22,22,22,24,25,29,32,37,43,58,94,137,241,2021-05-22,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2021-05-22,day
IT,1369,0,155,395,862,997,1105,1196,1256,1321,1344,1360,1369,1378,1394,1417,1482,1542,1633,1741,1876,2343,2583,2993,2021-05-22,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,2021-05-22,day
LT,64,14,22,31,40,53,58,61,62,63,63,64,64,64,65,65,66,67,70,75,88,97,106,114,2021-05-22,day
LU,5,0,0,0,0,0,2,3,4,4,5,5,5,5,5,6,6,7,8,10,11,17,22,23,2021-05-22,day
LV,49,0,17,29,37,42,46,47,48,48,49,49,49,49,49,50,50,51,52,56,61,69,81,109,2021-05-22,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,7,8,2021-05-22,day
NL,117,0,0,0,22,37,71,88,100,107,112,116,117,118,122,127,134,146,163,197,212,261,305,447,2021-05-22,day
NO,7,0,0,0,0,1,3,4,5,5,6,7,7,7,8,9,9,10,11,13,16,19,25,29,2021-05-22,day
PL,1743,976,1028,1289,1450,1532,1560,1696,1717,1731,1733,1742,1743,1744,1753,1755,1769,1790,1926,1954,2036,2197,2458,2510,2021-05-22,day
PT,15,0,0,0,0,0,0,0,2,8,11,15,15,15,19,22,28,34,40,55,92,197,451,525,2021-05-22,day
RO,582,363,394,436,486,524,538,554,564,569,579,582,582,582,585,595,600,610,626,640,678,728,770,801,2021-05-22,day
SE,102,0,0,0,3,28,56,68,75,87,95,102,102,102,109,117,129,136,148,176,201,272,309,344,2021-05-22,day
SI,34,0,0,0,6,19,26,29,31,32,33,34,34,34,35,36,37,39,42,49,62,76,87,98,2021-05-22,day
SK,213,29,72,117,163,186,197,208,211,212,213,213,213,213,213,214,215,218,229,240,263,309,354,397,2021-05-22,day
