location,forecast_EuroCOVIDhub-baseline,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,9,2,3,4,4,5,5,6,6,7,8,8,9,10,10,11,12,13,14,16,18,22,26,32,2021-07-10,day
BE,20,6,7,8,10,11,12,14,15,16,18,19,20,21,23,24,26,27,30,32,37,43,50,59,2021-07-10,day
BG,34,10,12,13,17,19,21,24,26,28,30,32,34,36,38,40,43,46,49,53,58,67,77,88,2021-07-10,day
CH,8,1,2,2,3,3,4,5,5,6,7,7,8,9,10,11,12,13,15,17,20,25,31,41,2021-07-10,day
CY,3,1,1,1,1,2,2,2,2,2,3,3,3,4,4,4,5,6,7,8,9,12,16,22,2021-07-10,day
CZ,14,4,4,5,6,7,8,8,9,11,12,13,14,15,16,18,20,22,24,26,30,36,41,49,2021-07-10,day
DE,186,78,90,103,118,131,140,148,156,164,172,179,186,193,201,209,219,228,238,251,272,304,335,379,2021-07-10,day
DK,4,0,0,1,1,1,2,2,2,2,3,3,4,4,4,5,5,6,7,8,9,13,19,29,2021-07-10,day
EE,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,4,6,10,2021-07-10,day
ES,153,37,49,63,77,88,98,108,116,127,136,144,153,163,177,189,206,221,240,264,299,356,420,511,2021-07-10,day
FI,4,0,0,1,1,1,1,2,2,3,3,3,4,4,4,5,5,6,7,8,9,12,15,20,2021-07-10,day
FR,147,56,68,78,89,98,107,114,120,127,134,140,147,153,161,169,180,190,203,218,240,278,310,362,2021-07-10,day
GB,188,89,99,108,121,132,140,148,155,166,173,180,188,196,205,214,227,240,254,272,299,344,392,458,2021-07-10,day
GR,58,26,31,35,40,43,46,48,50,52,54,56,58,60,62,64,68,71,74,79,86,98,111,127,2021-07-10,day
HR,15,6,7,8,9,10,11,11,12,13,14,14,15,16,17,18,20,21,22,24,27,31,36,42,2021-07-10,day
HU,11,4,5,6,6,7,8,8,9,9,10,10,11,13,14,16,17,19,21,24,27,33,39,47,2021-07-10,day
IE,11,2,3,3,4,5,6,6,7,9,9,10,11,12,13,14,16,17,19,21,24,30,36,43,2021-07-10,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,35,2021-07-10,day
IT,123,56,65,72,80,87,93,98,103,108,113,118,123,128,133,138,147,153,161,171,185,205,226,252,2021-07-10,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,10,2021-07-10,day
LT,9,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,13,13,15,17,20,24,2021-07-10,day
LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,4,6,10,2021-07-10,day
LV,15,5,6,7,9,10,11,11,12,13,14,14,15,16,17,18,19,21,22,24,26,30,35,42,2021-07-10,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,12,2021-07-10,day
NL,12,4,5,5,6,7,8,8,9,10,10,11,12,14,15,16,19,22,26,34,50,98,192,454,2021-07-10,day
NO,2,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,6,9,12,18,2021-07-10,day
PL,74,32,37,42,47,50,53,57,61,64,67,71,74,77,80,84,89,93,98,104,112,124,136,149,2021-07-10,day
PT,35,12,14,16,20,22,24,26,27,29,31,33,35,36,38,40,43,45,48,52,57,67,77,91,2021-07-10,day
RO,467,256,280,303,331,352,369,387,401,426,440,453,467,481,500,516,552,571,592,616,658,713,762,821,2021-07-10,day
SE,12,2,3,3,4,5,6,7,7,9,10,10,12,13,14,16,18,21,24,27,34,42,50,62,2021-07-10,day
SI,2,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5,6,8,10,14,2021-07-10,day
SK,12,3,4,4,5,6,7,7,8,9,10,11,12,13,14,15,16,18,19,21,24,29,34,42,2021-07-10,day
