location,forecast_EuroCOVIDhub-baseline,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,13,4,5,6,7,8,9,9,10,11,11,12,13,14,15,16,17,18,20,22,24,29,34,41,2021-07-03,day
BE,21,8,9,10,11,13,14,15,17,18,19,20,21,22,24,25,27,29,31,34,38,45,52,62,2021-07-03,day
BG,37,12,13,16,19,22,24,26,28,30,32,34,37,39,41,43,46,49,52,56,61,70,79,91,2021-07-03,day
CH,9,2,3,3,4,4,5,6,6,7,7,8,9,10,11,12,13,15,16,19,21,27,32,41,2021-07-03,day
CY,2,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,8,10,14,2021-07-03,day
CZ,20,7,8,9,10,12,13,14,14,16,17,19,20,22,23,25,27,29,32,34,39,45,52,61,2021-07-03,day
DE,255,112,131,148,169,185,198,210,220,230,239,247,255,264,273,282,294,305,320,336,362,401,429,473,2021-07-03,day
DK,2,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6,8,11,16,27,2021-07-03,day
EE,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,5,6,8,12,2021-07-03,day
ES,119,30,36,43,54,63,71,80,87,97,104,111,119,127,138,147,161,174,189,208,238,286,339,410,2021-07-03,day
FI,3,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,5,6,7,7,10,13,17,2021-07-03,day
FR,171,77,86,95,106,117,126,134,141,149,157,164,171,179,187,195,206,217,229,245,266,301,335,377,2021-07-03,day
GB,161,70,80,88,99,108,116,125,131,141,147,154,161,168,176,184,196,206,218,233,255,290,325,377,2021-07-03,day
GR,84,44,50,56,62,66,69,72,74,77,79,82,84,87,89,92,96,99,103,108,115,125,136,149,2021-07-03,day
HR,20,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,28,30,33,38,43,50,2021-07-03,day
HU,17,5,6,7,9,10,11,12,12,13,14,15,17,19,21,23,25,27,30,33,38,45,52,62,2021-07-03,day
IE,12,3,3,4,4,5,6,7,8,9,10,11,12,13,14,15,18,20,24,28,35,48,66,96,2021-07-03,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,28,2021-07-03,day
IT,153,72,81,90,101,110,117,124,130,136,142,147,153,159,165,171,180,187,196,208,223,246,269,298,2021-07-03,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,10,2021-07-03,day
LT,13,5,5,6,7,8,9,10,10,11,12,12,13,13,14,15,16,17,18,19,21,25,28,33,2021-07-03,day
LU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,6,10,2021-07-03,day
LV,18,6,7,9,10,11,12,13,14,15,16,17,18,19,19,20,22,23,24,27,29,34,38,45,2021-07-03,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,11,2021-07-03,day
NL,13,5,5,6,7,8,8,9,10,11,12,12,13,14,15,16,18,19,21,24,28,36,47,66,2021-07-03,day
NO,2,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,9,12,18,2021-07-03,day
PL,112,50,56,62,70,76,82,87,92,98,103,108,112,117,122,127,135,140,148,156,167,184,201,222,2021-07-03,day
PT,23,8,9,11,12,13,15,16,17,19,20,21,23,24,25,27,29,31,34,37,42,49,58,68,2021-07-03,day
RO,637,386,417,443,479,503,524,543,559,586,602,619,637,653,671,690,726,747,772,803,843,904,961,1035,2021-07-03,day
SE,22,3,4,6,9,11,13,14,15,17,18,20,22,24,26,28,31,34,38,43,51,64,78,99,2021-07-03,day
SI,5,1,2,2,2,3,3,3,4,4,5,5,5,6,6,7,7,8,9,10,11,14,17,21,2021-07-03,day
SK,22,7,8,10,12,13,15,16,17,18,20,21,22,23,25,26,28,30,32,35,39,45,52,61,2021-07-03,day
