location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,36057,24297,24582,24829,25152,25393,25638,25882,26162,26533,27192,32370,36462,37584,38380,41235,45675,46767,47879,49053,49970,50764,51472,52677,2021-02-27,day
