location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,2476,1726,1800,1890,1995,2069,2149,2205,2275,2334,2373,2421,2471,2527,2583,2625,2674,2709,2772,2835,2947,3128,3248,3356,2021-06-12,day
