location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,173341,136944,138870,141583,145630,150080,154443,157237,160288,163034,166331,170506,173341,176687,179839,182616,189184,192707,195811,199682,203769,221753,225627,227669,2021-04-10,day
