location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,922,393,427,469,518,570,609,651,693,735,791,847,903,1429,1502,1576,1670,1765,1859,1954,2048,2175,2280,2426,2021-06-26,day
