location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,21342,16124,16525,17248,17710,18047,18369,18688,19014,19311,19627,19925,20221,20682,21134,21752,22652,23732,24842,25899,26828,28264,29157,29705,2021-10-23,day
