location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,60240,52641,53431,54100,54933,55702,56308,56885,57504,58055,58692,59556,60233,60824,61344,61818,62407,63105,64031,64956,65887,67185,68554,69656,2021-03-06,day
