location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,192939,146594,148731,150227,152672,154656,156448,158458,161554,176521,181431,186101,191137,197179,202646,208707,214470,220032,224272,229135,237919,249182,253622,258734,2021-11-20,day
