location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,1971,1196,1272,1386,1463,1550,1610,1680,1722,1764,1813,1876,1925,1988,2044,2117,2184,2254,2331,2408,2534,2653,2840,2927,2021-08-28,day
