location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,803,507,533,560,594,619,646,670,694,719,738,764,791,818,846,874,903,941,979,1027,1083,1157,1233,1303,2021-08-07,day
