location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,171323,125292,126137,126941,129750,134900,136167,143025,143816,154471,155530,164813,166422,169178,182774,183591,186241,187254,213236,215272,224927,227688,228989,229413,2021-12-04,day
