location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,1882,532,581,644,735,826,910,980,1064,1155,1253,1372,1498,1666,1848,2058,2296,2562,2842,3213,3619,4200,4655,5103,2021-08-21,day
