location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,4547,2743,2843,2957,3115,3311,3479,3654,3836,3997,4144,4329,4508,4676,4830,5008,5131,5281,5481,5666,5999,6419,6695,7113,2021-09-18,day
