location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,8908,5221,5397,5597,5926,6198,6484,6902,7218,7713,8164,8741,9079,9503,9828,10164,10443,10771,11064,11368,11704,12174,12601,13105,2021-10-02,day
