location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,77775,66724,67647,68660,71281,72435,73119,73715,74435,75153,75999,76629,77224,77741,78395,79156,79785,81053,82042,84136,86381,88139,91156,92673,2021-11-06,day
