location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,5598,3002,3203,3579,4354,4774,4977,5124,5222,5334,5439,5544,5677,5803,5936,6055,6163,6279,6391,6545,6692,6923,7108,7323,2021-06-05,day
