,country,target_date,forecast
0,Finland,2021-02-25,36.57524359725414
1,Iraq,2021-02-25,34.887001136577965
2,Czechia,2021-02-25,1033.4324896012258
3,Mauritius,2021-02-25,0.0
4,Austria,2021-02-25,76.85902590222577
5,Holy See,2021-02-25,0.0
6,Germany,2021-02-25,2285.264903743795
7,Kosovo,2021-02-25,11.142539554045243
8,Serbia,2021-02-25,59.665579144550975
9,"Korea, South",2021-02-25,42.489457528626644
10,Papua New Guinea,2021-02-25,0.0
11,Cote d'Ivoire,2021-02-25,22.495768765578276
12,Indonesia,2021-02-25,1000.0554774719349
13,Namibia,2021-02-25,2.3130604049411545
14,Sri Lanka,2021-02-25,67.64707279682403
15,Grenada,2021-02-25,0.0
16,Syria,2021-02-25,26.08502795034883
17,Slovakia,2021-02-25,835.0652384971745
18,Jamaica,2021-02-25,0.3923725878492519
19,Qatar,2021-02-25,6.906389125259807
20,Trinidad and Tobago,2021-02-25,0.9140539420948244
21,Chad,2021-02-25,0.0
22,Colombia,2021-02-25,1077.8420394265704
23,Madagascar,2021-02-25,2.9539327110242084
24,Israel,2021-02-25,91.82655000454088
25,New Zealand,2021-02-25,0.0
26,Niger,2021-02-25,0.1559006352942447
27,Switzerland,2021-02-25,70.88063384295128
28,Togo,2021-02-25,0.0
29,Vietnam,2021-02-25,0.0
30,Seychelles,2021-02-25,0.3624907158645083
31,Gambia,2021-02-25,6.672325035295756
32,Mongolia,2021-02-25,0.0
33,Burma,2021-02-25,0.0
34,Gabon,2021-02-25,0.0
35,Andorra,2021-02-25,0.0
36,Saint Lucia,2021-02-25,3.236084587140084
37,Lebanon,2021-02-25,552.0803432316725
38,Lithuania,2021-02-25,69.03141076725888
39,Saint Vincent and the Grenadines,2021-02-25,9.190535310332137
40,Senegal,2021-02-25,59.964249530805205
41,Ghana,2021-02-25,56.03285173674624
42,Nepal,2021-02-25,14.702140998304458
43,Kazakhstan,2021-02-25,92.45757023056649
44,Pakistan,2021-02-25,293.6060485515027
45,Liberia,2021-02-25,0.0
46,Solomon Islands,2021-02-25,0.0
47,Bulgaria,2021-02-25,303.4853831731598
48,Micronesia,2021-02-25,0.0
49,Jordan,2021-02-25,72.71291997127082
50,Mexico,2021-02-25,7625.1936093393015
51,Mauritania,2021-02-25,0.0
52,Timor-Leste,2021-02-25,0.0
53,Angola,2021-02-25,17.632670041328595
54,Uganda,2021-02-25,0.0
