,country,target_date,forecast
0,Finland,2021-01-23,5.770440759411599
1,Iraq,2021-01-23,42.73574604748865
2,Czechia,2021-01-23,1711.9259685255583
3,Mauritius,2021-01-23,0.0
4,Austria,2021-01-23,196.829545236993
5,Holy See,2021-01-23,0.0
6,Germany,2021-01-23,6433.635824604855
7,Kosovo,2021-01-23,26.602367230008895
8,Serbia,2021-01-23,187.65620254996566
9,"Korea, South",2021-01-23,189.9643520181521
10,Papua New Guinea,2021-01-23,0.003157276311513968
11,Cote d'Ivoire,2021-01-23,0.8041275633933367
12,Indonesia,2021-01-23,1322.0225267166315
13,Namibia,2021-01-23,55.066156687425234
14,Sri Lanka,2021-01-23,12.407157859648663
15,Grenada,2021-01-23,0.0
16,Syria,2021-01-23,26.41838972774576
17,Slovakia,2021-01-23,882.0089335302523
18,Jamaica,2021-01-23,1.355863179059952
19,Qatar,2021-01-23,0.0
20,Trinidad and Tobago,2021-01-23,0.8075012006595728
21,Chad,2021-01-23,6.815024881931791
22,Colombia,2021-01-23,2525.2846808402537
23,Madagascar,2021-01-23,0.0
24,Israel,2021-01-23,419.7632991830342
25,New Zealand,2021-01-23,0.0
26,Niger,2021-01-23,6.932177654302109
27,Switzerland,2021-01-23,584.7760151732255
28,Togo,2021-01-23,7.072949112114912
29,Vietnam,2021-01-23,0.0
30,Seychelles,2021-01-23,0.0
31,Gambia,2021-01-23,0.0
32,Mongolia,2021-01-23,1.045062734711565
33,Burma,2021-01-23,98.0459436716792
34,Gabon,2021-01-23,0.44118974470299577
35,Andorra,2021-01-23,0.0
36,Saint Lucia,2021-01-23,0.0
37,Lebanon,2021-01-23,55.89663289638543
38,Lithuania,2021-01-23,433.30196350949427
39,Saint Vincent and the Grenadines,2021-01-23,0.0
40,Senegal,2021-01-23,16.64313062947855
41,Ghana,2021-01-23,0.0
42,Nepal,2021-01-23,25.80478384020057
43,Kazakhstan,2021-01-23,116.58419176725238
44,Pakistan,2021-01-23,226.7849440461796
45,Liberia,2021-01-23,0.0
46,Solomon Islands,2021-01-23,0.0
47,Bulgaria,2021-01-23,305.59665507300815
48,Jordan,2021-01-23,101.95681249877089
49,Mexico,2021-01-23,6846.605476943689
50,Mauritania,2021-01-23,21.636090085439378
51,Timor-Leste,2021-01-23,0.0
52,Angola,2021-01-23,12.923521869653882
53,Uganda,2021-01-23,98.68012493818446
54,Turkey,2021-01-23,1012.4784721161559
55,Mali,2021-01-23,20.46499725152654
56,Guatemala,2021-01-23,358.7742870572274
57,North Macedonia,2021-01-23,54.75443858635663
58,Uruguay,2021-01-23,35.361283086135074
59,Luxembourg,2021-01-23,4.665929960427434
60,Kyrgyzstan,2021-01-23,3.6487194710318818
61,Albania,2021-01-23,34.01037188797795
62,Nigeria,2021-01-23,45.992115927058876
63,Zambia,2021-01-23,102.77130799238898
64,Venezuela,2021-01-23,37.72819582433431
65,Iran,2021-01-23,345.9079963546974
66,Brazil,2021-01-23,8061.944781781582
67,Bhutan,2021-01-23,0.0
68,Saudi Arabia,2021-01-23,17.35161242783397
69,Fiji,2021-01-23,0.0
70,United Arab Emirates,2021-01-23,46.505170243020416
71,Central African Republic,2021-01-23,0.0
72,Laos,2021-01-23,0.0
73,Belize,2021-01-23,47.64175428120308
74,Estonia,2021-01-23,31.718113868802675
75,Singapore,2021-01-23,0.0
76,Bahamas,2021-01-23,0.0
77,Bolivia,2021-01-23,278.0364235860743
78,Costa Rica,2021-01-23,136.07396953105626
79,Poland,2021-01-23,2208.224333807164
80,Chile,2021-01-23,383.83652490663735
81,India,2021-01-23,1028.8955354590144
