,country,target_date,forecast
0,Finland,2020-10-23,0.0
1,Iraq,2020-10-23,479.8606183628399
2,Czechia,2020-10-23,390.99518057484306
3,Mauritius,2020-10-23,0.0
4,Austria,2020-10-23,108.21372971836604
5,Holy See,2020-10-23,0.0
6,Germany,2020-10-23,142.61430688255132
7,Kosovo,2020-10-23,8.775959331404465
8,Serbia,2020-10-23,15.006467321824971
9,"Korea, South",2020-10-23,6.412983103230999
10,Papua New Guinea,2020-10-23,0.002781009151550329
11,Cote d'Ivoire,2020-10-23,0.0
12,Indonesia,2020-10-23,534.576894869997
13,Namibia,2020-10-23,0.014553764190054608
14,Sri Lanka,2020-10-23,0.0
15,Grenada,2020-10-23,0.0
16,Syria,2020-10-23,16.28073265546024
17,Slovakia,2020-10-23,6.515727662208782
18,Jamaica,2020-10-23,1.5021031765981547
19,Qatar,2020-10-23,9.365867329893803
20,Trinidad and Tobago,2020-10-23,16.60770744973098
21,Chad,2020-10-23,2.9043224081247274
22,Colombia,2020-10-23,1003.9236229184062
23,Madagascar,2020-10-23,6.77735788450363
24,Israel,2020-10-23,158.62405795336144
25,New Zealand,2020-10-23,0.0
26,Niger,2020-10-23,0.0
27,Switzerland,2020-10-23,26.417989384011435
28,Togo,2020-10-23,0.0
29,Vietnam,2020-10-23,0.0
30,Seychelles,2020-10-23,0.0
31,Gambia,2020-10-23,2.007548993736492
32,Mongolia,2020-10-23,0.0
33,Burma,2020-10-23,331.7933355650125
34,Gabon,2020-10-23,0.0
35,Andorra,2020-10-23,1.3989428596909477
36,Saint Lucia,2020-10-23,0.0
37,Lebanon,2020-10-23,89.96107199580354
38,Lithuania,2020-10-23,15.180675907353688
39,Saint Vincent and the Grenadines,2020-10-23,0.0
40,Senegal,2020-10-23,0.0
41,Ghana,2020-10-23,6.4649599530229125
42,Nepal,2020-10-23,83.32029773942247
43,Kazakhstan,2020-10-23,11.090582549379405
44,Pakistan,2020-10-23,50.91583764627194
45,Liberia,2020-10-23,0.0
46,Bulgaria,2020-10-23,46.841607479444065
47,Jordan,2020-10-23,146.32276696109392
48,Mexico,2020-10-23,2205.753018252086
49,Mauritania,2020-10-23,4.0410347216000275
50,Timor-Leste,2020-10-23,0.0
51,Angola,2020-10-23,19.247627758994213
52,Uganda,2020-10-23,4.483676472341216
53,Turkey,2020-10-23,286.1682676177352
54,Mali,2020-10-23,0.5350738877088759
55,Guatemala,2020-10-23,105.25067079162727
56,North Macedonia,2020-10-23,24.364985526922624
57,Uruguay,2020-10-23,0.09834358584197389
58,Luxembourg,2020-10-23,3.1129635838182423
59,Kyrgyzstan,2020-10-23,16.950420329281314
60,Albania,2020-10-23,36.1731770153699
