,country,target_date,forecast
0,Finland,2021-06-08,28.64171946638271
1,Iraq,2021-06-08,236.11942474980242
2,Czechia,2021-06-08,31.93893849233791
3,Mauritius,2021-06-08,0.0
4,Austria,2021-06-08,12.94331577480807
5,Holy See,2021-06-08,0.0
6,Germany,2021-06-08,853.3732958721812
7,Kosovo,2021-06-08,3.6971820460089475
8,Serbia,2021-06-08,49.20263359396813
9,"Korea, South",2021-06-08,33.074628008368336
10,Papua New Guinea,2021-06-08,0.0
11,Cote d'Ivoire,2021-06-08,2.0997643453025034
12,Indonesia,2021-06-08,951.3771636692982
13,Namibia,2021-06-08,70.02968007598474
14,Sri Lanka,2021-06-08,418.8875009511146
15,Grenada,2021-06-08,0.0
16,Syria,2021-06-08,22.036398496565198
17,Slovakia,2021-06-08,0.10407398247662059
18,Jamaica,2021-06-08,90.07243035632598
19,Qatar,2021-06-08,1.3597902722077606
20,Trinidad and Tobago,2021-06-08,144.8344044652922
21,Chad,2021-06-08,0.10109194492716256
22,Colombia,2021-06-08,3102.7159820932866
23,Madagascar,2021-06-08,32.429288126805204
24,Israel,2021-06-08,41.24982987574003
25,New Zealand,2021-06-08,0.0
26,Niger,2021-06-08,0.0
27,Switzerland,2021-06-08,64.02954341527948
28,Togo,2021-06-08,0.036533739312531566
29,Vietnam,2021-06-08,13.122393668800385
30,Seychelles,2021-06-08,4.221116417521763
31,Gambia,2021-06-08,0.0
32,Mongolia,2021-06-08,2.9926789281400374
33,Burma,2021-06-08,0.0
34,Gabon,2021-06-08,5.467909148565269
35,Andorra,2021-06-08,0.0
36,Saint Lucia,2021-06-08,0.0
37,Lebanon,2021-06-08,0.5192455984160915
38,Lithuania,2021-06-08,83.31025262591993
39,Saint Vincent and the Grenadines,2021-06-08,0.0018723407610554688
40,Senegal,2021-06-08,4.54367259044966
41,Ghana,2021-06-08,0.15639245334330099
42,Nepal,2021-06-08,1940.8055577048872
43,Kazakhstan,2021-06-08,46.968784692917325
44,Pakistan,2021-06-08,398.6805746872451
45,Liberia,2021-06-08,1.0016153856680887
46,Solomon Islands,2021-06-08,0.0
47,Bulgaria,2021-06-08,85.73204943090968
48,Micronesia,2021-06-08,0.0
49,Jordan,2021-06-08,56.89964717318617
50,Mexico,2021-06-08,649.8076616155158
51,Mauritania,2021-06-08,3.4037641000739995
52,Timor-Leste,2021-06-08,0.3426409015210581
53,Angola,2021-06-08,97.79193210065387
54,Uganda,2021-06-08,16.195902809747963
55,Turkey,2021-06-08,1069.2348572905757
56,Mali,2021-06-08,0.0
57,Guatemala,2021-06-08,96.35111029669042
58,North Macedonia,2021-06-08,95.33019281388806
59,Uruguay,2021-06-08,465.10032081297504
60,Luxembourg,2021-06-08,4.944203268432602
61,Kyrgyzstan,2021-06-08,45.13056034689134
62,Albania,2021-06-08,0.33184259378185743
63,Nigeria,2021-06-08,6.780393082860883
64,Zambia,2021-06-08,17.061815145083756
65,Venezuela,2021-06-08,111.58981559714266
66,Iran,2021-06-08,875.2188802721503
67,Brazil,2021-06-08,11077.29625910666
68,Bhutan,2021-06-08,0.0
69,Saudi Arabia,2021-06-08,91.2683902764129
70,Fiji,2021-06-08,0.2708028474517308
71,United Arab Emirates,2021-06-08,26.092526246391344
72,Central African Republic,2021-06-08,0.0015181832292370245
73,Laos,2021-06-08,0.476485246899899
74,Belize,2021-06-08,0.0
75,Estonia,2021-06-08,8.835301302616244
76,Singapore,2021-06-08,0.7439192304557807
77,Bahamas,2021-06-08,0.01631238769309107
78,Bolivia,2021-06-08,946.6549630298232
79,Costa Rica,2021-06-08,252.8821364516989
80,Poland,2021-06-08,438.8389429414092
81,Chile,2021-06-08,671.2897931707157
82,India,2021-06-08,29471.906684675778
83,Kuwait,2021-06-08,57.393840085943566
84,Guinea-Bissau,2021-06-08,0.8662896056517866
85,Azerbaijan,2021-06-08,44.529087466115925
86,US,2021-06-08,3025.9847164123785
87,Latvia,2021-06-08,97.24931526064165
88,Djibouti,2021-06-08,1.6557360170298807
89,Sao Tome and Principe,2021-06-08,2.102244108525646
90,Norway,2021-06-08,0.0
91,Hungary,2021-06-08,69.57671770377783
92,West Bank and Gaza,2021-06-08,17.183312648807714
93,Yemen,2021-06-08,8.31485578429897
94,Morocco,2021-06-08,11.4304177172653
95,Belgium,2021-06-08,67.29690812465196
96,Dominica,2021-06-08,0.0
97,Bosnia and Herzegovina,2021-06-08,29.91754816340108
98,Somalia,2021-06-08,6.542085868430604
99,Nicaragua,2021-06-08,0.9880926050592791
100,Rwanda,2021-06-08,0.004439887288583577
101,Argentina,2021-06-08,3750.7387765196327
102,Armenia,2021-06-08,17.204294271023173
103,Cameroon,2021-06-08,65.77580011229702
104,Guinea,2021-06-08,13.700389663455042
105,Eritrea,2021-06-08,0.43955479083861526
106,Moldova,2021-06-08,6.993432438044692
107,Oman,2021-06-08,70.0232096701834
108,Barbados,2021-06-08,0.0
109,Russia,2021-06-08,2780.77362980452
110,Congo (Kinshasa),2021-06-08,0.0
111,Burundi,2021-06-08,0.0
112,France,2021-06-08,475.59400887798984
113,Belarus,2021-06-08,69.56406120739439
114,South Sudan,2021-06-08,0.0
115,Denmark,2021-06-08,7.461616192946167
116,Uzbekistan,2021-06-08,15.703132770626553
117,Liechtenstein,2021-06-08,0.1158321739240975
118,Italy,2021-06-08,576.373137231305
119,Montenegro,2021-06-08,2.976427407364554
120,Malta,2021-06-08,0.0
121,Ethiopia,2021-06-08,41.13469206733771
122,Canada,2021-06-08,329.11719231507595
123,Malawi,2021-06-08,2.8084379881947825
124,Croatia,2021-06-08,136.177789032502
125,Vanuatu,2021-06-08,0.0
126,Tunisia,2021-06-08,251.74708206310606
127,Greece,2021-06-08,238.1444480924274
128,Marshall Islands,2021-06-08,0.0
129,Ukraine,2021-06-08,462.20119865105517
130,Brunei,2021-06-08,0.0
131,Sierra Leone,2021-06-08,0.0
132,Philippines,2021-06-08,507.05384344665435
133,Peru,2021-06-08,2870.910189944698
134,Romania,2021-06-08,234.68861697825923
135,Samoa,2021-06-08,0.0
136,Portugal,2021-06-08,4.342120290577441
137,Eswatini,2021-06-08,0.012927300050364465
138,Cabo Verde,2021-06-08,5.946055376282402
139,Malaysia,2021-06-08,531.0219731226998
140,Equatorial Guinea,2021-06-08,0.5602775367437829
141,Botswana,2021-06-08,53.64780204643819
142,Bangladesh,2021-06-08,250.23618730074486
143,Lesotho,2021-06-08,1.9707106079628716
144,Japan,2021-06-08,826.7990739006145
145,Sweden,2021-06-08,75.24151063554564
146,Taiwan*,2021-06-08,0.9613258297367864
147,Thailand,2021-06-08,183.14341407257461
148,San Marino,2021-06-08,0.0
149,Maldives,2021-06-08,63.359930356813834
150,Tanzania,2021-06-08,0.0
151,Libya,2021-06-08,11.713789882332549
152,Paraguay,2021-06-08,985.9552686380848
153,Cyprus,2021-06-08,17.01188352795424
154,Slovenia,2021-06-08,10.102673056256208
155,Antigua and Barbuda,2021-06-08,0.01612511740146516
156,Mozambique,2021-06-08,7.341298222050227
157,China,2021-06-08,0.0
158,Saint Kitts and Nevis,2021-06-08,0.0
159,Benin,2021-06-08,0.08715786431739048
160,Zimbabwe,2021-06-08,2.5159726882766336
161,Netherlands,2021-06-08,135.70762950984135
162,El Salvador,2021-06-08,33.37984186609037
163,Georgia,2021-06-08,246.62009881504946
164,Haiti,2021-06-08,17.76404003495651
165,Australia,2021-06-08,0.0
166,Egypt,2021-06-08,294.22232646695556
167,Bahrain,2021-06-08,137.07392482495106
168,Tajikistan,2021-06-08,0.0
169,Kenya,2021-06-08,26.475260365240047
170,Burkina Faso,2021-06-08,0.5250481997013594
171,South Africa,2021-06-08,888.719689569487
172,Ireland,2021-06-08,4.652978446999441
173,Dominican Republic,2021-06-08,0.2987272949421822
174,Panama,2021-06-08,86.66001666908687
175,Suriname,2021-06-08,37.39091749403957
176,Monaco,2021-06-08,0.0
177,Guyana,2021-06-08,18.5036701297671
178,Iceland,2021-06-08,0.0
179,Cuba,2021-06-08,111.51897303796147
180,Congo (Brazzaville),2021-06-08,3.6223517499838067
181,Algeria,2021-06-08,41.56742426213759
182,Honduras,2021-06-08,322.1964318088176
183,Spain,2021-06-08,226.18259290308924
184,Ecuador,2021-06-08,155.06335144948753
185,Sudan,2021-06-08,41.378629490331605
186,Cambodia,2021-06-08,23.749156415163213
187,United Kingdom,2021-06-08,26.435291544854408
188,Afghanistan,2021-06-08,103.53879756847891
189,Comoros,2021-06-08,0.0
