,country,target_date,forecast
0,Finland,2021-05-28,10.732798984168426
1,Iraq,2021-05-28,130.90505593431772
2,Czechia,2021-05-28,123.48064630738736
3,Mauritius,2021-05-28,0.009506817681582902
4,Austria,2021-05-28,43.36314261833104
5,Holy See,2021-05-28,0.0
6,Germany,2021-05-28,1007.8698464144254
7,Kosovo,2021-05-28,0.5198522652203792
8,Serbia,2021-05-28,78.81207517414714
9,"Korea, South",2021-05-28,19.328627410254057
10,Papua New Guinea,2021-05-28,7.008147674551083
11,Cote d'Ivoire,2021-05-28,16.42419176714384
12,Indonesia,2021-05-28,1105.5899364522484
13,Namibia,2021-05-28,13.660101688324744
14,Sri Lanka,2021-05-28,279.53450316244107
15,Grenada,2021-05-28,0.0
16,Syria,2021-05-28,32.01025324316106
17,Slovakia,2021-05-28,182.6292280752241
18,Jamaica,2021-05-28,68.13730818008503
19,Qatar,2021-05-28,17.70686818948991
20,Trinidad and Tobago,2021-05-28,128.8428908599738
21,Chad,2021-05-28,4.714757433986705
22,Colombia,2021-05-28,3181.381235722729
23,Madagascar,2021-05-28,47.521384621573475
24,Israel,2021-05-28,0.3660224335226303
25,New Zealand,2021-05-28,0.0
26,Niger,2021-05-28,0.1335871097404322
27,Switzerland,2021-05-28,36.02913202028503
28,Togo,2021-05-28,1.40243686551851
29,Vietnam,2021-05-28,0.0
30,Seychelles,2021-05-28,2.1337132398172542
31,Gambia,2021-05-28,0.2916699159263203
32,Mongolia,2021-05-28,51.24115185934659
33,Burma,2021-05-28,2.4740520343029857
34,Gabon,2021-05-28,0.0
35,Andorra,2021-05-28,0.5997501879330827
36,Saint Lucia,2021-05-28,0.49214992321296336
37,Lebanon,2021-05-28,126.04121723416665
38,Lithuania,2021-05-28,9.646768940158836
39,Saint Vincent and the Grenadines,2021-05-28,0.4859931782112561
40,Senegal,2021-05-28,0.2298682356260997
41,Ghana,2021-05-28,0.8197181989827413
42,Nepal,2021-05-28,2138.176663903034
43,Kazakhstan,2021-05-28,2.568957601906277
44,Pakistan,2021-05-28,652.0135875297274
45,Liberia,2021-05-28,0.0
46,Solomon Islands,2021-05-28,0.0
47,Bulgaria,2021-05-28,87.24978675603415
48,Micronesia,2021-05-28,0.0
49,Jordan,2021-05-28,107.96375344438275
50,Mexico,2021-05-28,622.7394309063966
