location,forecast_UVA-Ensemble,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,220,147,157,165,176,183,190,195,200,205,210,215,220,224,230,235,244,250,258,268,280,302,324,349,2021-04-17,day
BE,297,169,188,205,223,235,245,255,263,274,281,289,297,306,314,323,342,354,369,384,405,439,474,516,2021-04-17,day
BG,795,378,441,495,552,593,625,656,683,720,744,769,795,820,848,876,917,953,995,1051,1123,1239,1334,1485,2021-04-17,day
CH,97,35,42,49,58,64,69,74,78,83,88,92,97,102,107,112,119,125,134,143,158,178,200,232,2021-04-17,day
CY,12,4,5,6,7,7,8,9,9,10,11,11,12,13,13,14,15,16,18,19,22,27,32,40,2021-04-17,day
CZ,681,442,478,507,542,566,586,603,619,637,651,666,681,696,711,726,744,763,785,810,842,894,942,1001,2021-04-17,day
DE,1379,709,795,880,978,1044,1100,1150,1195,1247,1287,1338,1379,1422,1466,1513,1591,1648,1722,1803,1937,2125,2302,2558,2021-04-17,day
DK,14,5,6,7,8,9,10,11,12,12,13,13,14,14,16,16,17,18,20,22,24,28,33,40,2021-04-17,day
EE,68,35,39,44,49,52,55,58,60,62,64,66,68,70,72,75,78,81,84,89,95,105,116,132,2021-04-17,day
ES,764,217,248,290,352,402,442,499,552,604,656,711,764,820,874,939,1006,1076,1163,1276,1425,1650,1866,2176,2021-04-17,day
FI,19,4,5,7,9,10,11,13,14,15,16,18,19,20,21,23,25,27,29,32,36,44,52,62,2021-04-17,day
FR,2140,917,1052,1211,1379,1497,1584,1679,1754,1894,1968,2053,2140,2232,2334,2432,2590,2729,2938,3120,3400,3863,4351,5052,2021-04-17,day
GB,182,74,83,89,98,108,118,130,141,152,162,172,182,193,206,217,237,250,266,286,317,357,399,447,2021-04-17,day
GR,538,399,417,434,455,469,480,492,501,511,520,529,538,547,557,567,579,591,604,621,643,678,712,752,2021-04-17,day
HR,284,190,203,213,225,233,240,247,253,266,272,278,284,291,297,304,315,323,333,345,363,387,412,446,2021-04-17,day
HU,1590,1144,1205,1263,1322,1366,1403,1436,1463,1507,1532,1564,1590,1616,1645,1674,1755,1790,1835,1885,1960,2064,2164,2283,2021-04-17,day
IE,55,17,20,23,27,32,36,39,42,46,49,52,55,58,62,65,70,75,80,87,97,113,129,151,2021-04-17,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,6,15,2021-04-17,day
IT,2901,2106,2239,2336,2457,2537,2601,2657,2708,2762,2807,2856,2901,2950,2998,3050,3136,3196,3265,3351,3459,3629,3784,3997,2021-04-17,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,6,12,2021-04-17,day
LT,83,43,49,54,60,63,66,69,72,75,78,80,83,85,88,91,96,100,104,109,116,128,140,161,2021-04-17,day
LU,14,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,22,25,28,34,40,50,2021-04-17,day
LV,52,25,29,31,36,39,41,43,45,47,48,50,52,54,56,58,60,63,66,70,76,86,96,110,2021-04-17,day
MT,6,1,2,2,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,10,12,15,17,22,2021-04-17,day
NL,169,80,92,102,115,124,131,138,144,152,157,163,169,175,182,188,200,209,220,232,248,275,302,335,2021-04-17,day
NO,14,5,6,6,8,8,9,10,11,11,12,13,14,15,16,17,18,20,22,25,28,35,42,52,2021-04-17,day
PL,3527,2246,2439,2608,2780,2904,3001,3101,3187,3285,3365,3449,3527,3611,3706,3791,3945,4056,4179,4320,4532,4820,5127,5485,2021-04-17,day
PT,44,14,16,20,24,27,30,32,35,37,40,42,44,46,48,51,54,57,60,65,71,81,92,105,2021-04-17,day
RO,996,713,762,797,837,866,889,909,927,947,963,980,996,1012,1030,1049,1078,1099,1125,1157,1199,1263,1326,1406,2021-04-17,day
SE,168,52,61,70,87,99,110,120,129,141,150,159,168,178,189,200,214,227,244,263,292,338,383,453,2021-04-17,day
SI,53,26,29,32,36,39,41,43,45,47,50,51,53,55,57,60,62,66,69,73,79,88,98,112,2021-04-17,day
SK,456,242,260,281,313,337,357,377,395,416,430,444,456,468,482,497,520,538,558,585,619,672,726,795,2021-04-17,day
