location,forecast_UVA-Ensemble,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,38,15,17,20,23,25,27,29,31,33,35,36,38,40,42,44,46,49,52,56,61,70,78,91,2021-06-05,day
BE,83,35,39,44,50,56,60,64,68,72,76,79,83,86,91,95,102,107,113,121,131,148,164,185,2021-06-05,day
BG,121,51,59,67,77,84,90,96,100,106,111,116,121,126,132,138,146,155,164,176,191,216,238,269,2021-06-05,day
CH,31,10,11,13,15,18,19,21,23,25,27,29,31,33,35,37,40,43,46,51,57,69,81,98,2021-06-05,day
CY,4,1,1,1,2,2,2,3,3,4,4,4,4,5,5,6,6,7,8,9,10,14,18,24,2021-06-05,day
CZ,67,25,28,30,35,41,45,49,52,57,60,63,67,70,74,78,83,88,93,100,108,122,136,153,2021-06-05,day
DE,760,442,483,531,579,610,637,660,682,704,722,742,760,780,799,821,847,872,903,941,994,1076,1158,1267,2021-06-05,day
DK,9,2,3,4,4,5,6,6,6,7,8,8,9,10,10,11,12,13,14,16,19,24,31,43,2021-06-05,day
EE,11,4,5,5,6,6,7,8,8,9,10,11,11,12,12,13,14,15,17,18,21,24,29,35,2021-06-05,day
ES,291,86,104,125,151,173,192,209,225,242,257,274,291,308,327,349,377,403,437,478,543,647,750,919,2021-06-05,day
FI,10,3,3,4,5,6,6,6,7,8,8,9,10,10,11,12,13,14,15,17,19,23,28,35,2021-06-05,day
FR,527,261,282,309,351,382,406,427,448,471,490,508,527,547,569,591,712,738,774,811,868,952,1025,1124,2021-06-05,day
GB,65,26,30,33,38,42,45,47,50,53,56,61,65,70,75,80,85,92,99,108,120,141,161,189,2021-06-05,day
GR,260,166,177,188,200,210,217,226,232,242,248,254,260,266,273,279,291,300,311,323,339,363,386,416,2021-06-05,day
HR,86,49,54,58,63,67,70,73,76,79,81,84,86,89,92,95,98,102,106,111,118,129,140,154,2021-06-05,day
HU,154,81,86,94,105,114,121,127,133,139,144,149,154,160,165,171,179,186,194,204,216,236,253,276,2021-06-05,day
IE,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,4,5,6,8,11,15,22,2021-06-05,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,14,2021-06-05,day
IT,624,381,413,442,477,502,522,541,557,577,593,609,624,640,658,675,697,718,743,775,813,874,932,1002,2021-06-05,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,11,2021-06-05,day
LT,65,38,41,44,48,50,53,55,57,59,61,63,65,67,70,72,76,79,82,87,93,104,114,128,2021-06-05,day
LU,3,0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,6,6,7,8,11,14,20,2021-06-05,day
LV,47,23,25,28,31,33,35,37,39,41,43,45,47,49,51,53,56,59,63,67,73,82,92,104,2021-06-05,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,4,6,10,2021-06-05,day
NL,69,32,36,40,45,49,52,55,58,61,64,67,69,72,75,79,84,89,94,101,111,130,148,176,2021-06-05,day
NO,5,0,0,1,1,2,2,2,3,3,4,4,5,5,5,6,7,8,9,10,12,15,20,27,2021-06-05,day
PL,578,336,364,390,426,451,473,492,509,529,545,562,578,595,614,632,660,682,709,742,784,845,905,987,2021-06-05,day
PT,8,2,3,3,4,4,5,5,6,6,7,8,8,9,10,11,13,14,15,17,20,25,30,38,2021-06-05,day
RO,254,144,158,170,186,197,207,216,224,232,239,247,254,261,269,277,290,300,312,326,346,372,400,433,2021-06-05,day
SE,97,27,32,41,51,60,65,71,76,82,87,92,97,104,111,119,129,139,153,169,192,233,278,331,2021-06-05,day
SI,18,6,7,8,10,12,12,13,14,15,16,17,18,19,20,22,23,24,26,28,32,37,42,51,2021-06-05,day
SK,47,12,15,18,24,28,30,34,36,40,42,44,47,50,52,55,60,64,68,73,81,92,103,119,2021-06-05,day
