location,forecast_EuroCOVIDhub-baseline,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,184,133,142,148,155,160,165,169,172,175,178,181,184,187,190,193,196,200,204,209,216,228,238,252,2021-05-01,day
BE,254,201,210,216,225,232,235,238,242,246,248,252,254,258,261,264,268,271,276,282,290,303,313,333,2021-05-01,day
BG,512,178,208,239,282,321,348,374,396,425,448,480,512,534,559,592,632,676,721,780,872,1035,1267,1578,2021-05-01,day
CZ,405,310,320,334,351,363,370,377,383,389,395,399,405,411,417,422,429,437,445,454,468,490,512,534,2021-05-01,day
DE,1695,1323,1374,1416,1477,1515,1547,1575,1603,1625,1649,1671,1695,1718,1742,1767,1794,1824,1856,1898,1952,2047,2131,2243,2021-05-01,day
ES,604,430,454,475,501,519,534,547,559,571,582,593,604,615,627,639,652,666,683,703,728,768,804,848,2021-05-01,day
FR,2040,1613,1674,1728,1792,1837,1874,1906,1935,1962,1989,2014,2040,2066,2093,2121,2151,2184,2221,2265,2322,2409,2487,2580,2021-05-01,day
GB,141,96,102,107,114,118,122,126,129,132,135,138,141,144,147,150,153,157,162,167,174,185,196,211,2021-05-01,day
HR,307,242,254,262,271,279,284,289,292,296,301,304,307,312,316,320,324,330,335,344,352,367,383,401,2021-05-01,day
HU,1175,963,991,1027,1057,1079,1096,1113,1128,1140,1152,1163,1175,1184,1196,1209,1223,1239,1256,1272,1303,1344,1384,1422,2021-05-01,day
IE,44,13,17,21,26,29,31,34,36,38,40,42,44,46,48,52,54,58,62,68,76,89,99,124,2021-05-01,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-05-01,day
IT,2168,1774,1856,1903,1960,1997,2030,2053,2075,2100,2122,2143,2168,2184,2204,2226,2247,2278,2305,2341,2398,2456,2536,2586,2021-05-01,day
NL,130,111,114,116,119,121,123,124,126,127,128,129,130,131,133,134,135,137,138,140,142,146,149,153,2021-05-01,day
PL,2991,2298,2402,2484,2590,2650,2715,2768,2813,2858,2899,2949,2991,3037,3084,3134,3190,3247,3324,3422,3509,3706,3874,4139,2021-05-01,day
PT,33,15,17,19,22,23,25,27,29,30,31,32,33,35,36,38,40,42,44,47,51,58,71,85,2021-05-01,day
SE,152,62,74,89,102,112,119,124,130,136,141,146,152,157,163,169,177,188,199,216,237,273,308,387,2021-05-01,day
SK,298,135,163,179,200,221,237,249,261,268,276,287,298,309,319,331,344,359,375,395,424,471,508,574,2021-05-01,day
