location,forecast_EuroCOVIDhub-baseline,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,100,0,0,34,64,75,80,89,93,95,97,99,100,101,103,105,107,111,120,125,136,166,215,267,2021-11-06,day
BE,148,0,0,0,35,92,110,125,136,140,144,147,148,149,152,156,160,171,186,204,261,370,605,791,2021-11-06,day
BG,885,661,706,755,796,818,837,866,875,879,882,884,885,886,888,891,895,904,933,952,974,1015,1064,1109,2021-11-06,day
CH,52,0,0,0,8,29,38,43,46,49,50,51,52,53,54,55,58,61,66,75,96,128,180,211,2021-11-06,day
CY,6,0,0,0,0,2,3,4,5,6,6,6,6,6,6,6,7,8,9,10,12,13,15,17,2021-11-06,day
CZ,128,0,0,0,1,56,97,112,117,121,124,128,128,128,132,135,139,144,159,200,255,326,389,452,2021-11-06,day
DE,629,0,0,97,280,396,502,558,585,603,616,626,629,632,642,655,673,700,756,862,978,1161,1345,1671,2021-11-06,day
DK,16,0,0,0,6,9,10,11,13,14,15,16,16,16,17,18,19,21,22,23,26,39,56,67,2021-11-06,day
EE,62,36,45,52,56,57,59,60,61,61,62,62,62,62,62,63,63,64,65,67,68,72,79,88,2021-11-06,day
ES,236,0,0,0,0,0,43,127,180,204,223,233,236,239,249,268,292,345,429,530,872,1418,1663,2208,2021-11-06,day
FI,19,0,3,7,12,14,16,17,17,18,18,19,19,19,20,20,21,21,22,24,26,31,35,47,2021-11-06,day
FR,175,0,0,0,0,0,26,65,114,142,153,168,175,182,197,208,236,285,324,404,570,867,1234,1609,2021-11-06,day
GB,1097,0,0,0,470,734,940,1012,1052,1071,1079,1095,1097,1099,1115,1123,1142,1182,1254,1460,1724,2199,2640,3305,2021-11-06,day
GR,296,126,190,217,241,263,274,280,289,291,294,296,296,296,298,301,303,312,318,329,351,375,402,466,2021-11-06,day
HR,188,96,109,133,152,166,175,179,183,185,187,188,188,188,189,191,193,197,201,210,224,243,267,280,2021-11-06,day
HU,237,0,0,49,148,178,205,220,230,233,235,237,237,237,239,241,244,254,269,296,326,425,488,607,2021-11-06,day
IE,67,0,0,0,40,49,56,60,61,64,66,67,67,67,68,70,73,74,78,85,94,134,154,253,2021-11-06,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2021-11-06,day
IT,272,0,0,0,0,0,89,162,223,237,248,260,272,284,296,307,321,382,455,558,667,939,1368,1608,2021-11-06,day
LI,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,7,2021-11-06,day
LT,231,185,192,198,207,216,222,226,228,229,230,231,231,231,232,233,234,236,240,246,255,264,270,277,2021-11-06,day
LU,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,4,6,11,16,19,2021-11-06,day
LV,219,155,179,195,205,210,213,216,218,218,219,219,219,219,219,220,220,222,225,228,233,243,259,283,2021-11-06,day
MT,2,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,3,4,5,6,7,8,9,2021-11-06,day
NL,84,0,0,0,1,45,59,68,74,76,79,83,84,85,89,92,94,100,109,123,167,197,250,339,2021-11-06,day
NO,6,0,0,0,0,1,3,3,4,5,5,6,6,6,7,7,8,9,9,11,13,16,23,27,2021-11-06,day
PL,556,0,0,110,305,362,480,517,532,543,547,554,556,558,565,569,580,595,632,750,807,1002,1141,1318,2021-11-06,day
PT,27,0,0,0,0,2,9,13,19,21,23,27,27,27,31,33,35,41,45,52,85,156,369,530,2021-11-06,day
RO,3034,2455,2577,2768,2868,2924,2974,2995,3008,3018,3026,3033,3034,3035,3042,3050,3060,3073,3094,3144,3200,3300,3491,3613,2021-11-06,day
SE,32,0,0,0,0,0,0,6,18,23,28,32,32,32,36,41,46,58,66,82,115,173,230,251,2021-11-06,day
SI,61,4,11,27,40,50,55,56,58,59,60,61,61,61,62,63,64,66,67,72,82,95,111,118,2021-11-06,day
SK,123,0,0,49,86,102,108,118,121,121,123,123,123,123,123,125,125,128,138,144,160,197,263,291,2021-11-06,day
