location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,1743,1329,1372,1431,1479,1510,1548,1589,1630,1651,1679,1703,1734,1754,1782,1816,1844,1885,1927,1975,2037,2113,2152,2237,2021-09-04,day
