location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,500,243,271,312,347,374,395,409,430,450,464,478,492,512,526,547,565,581,602,629,657,705,740,795,2021-07-10,day
