location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,161136,137191,137616,137978,138952,140617,141353,144343,145455,147313,148863,162412,164388,165376,166155,167111,172223,173839,183706,185934,187443,188769,189858,190654,2021-11-27,day
