location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,94665,60863,61905,67468,69769,71189,79235,80336,82119,91913,93123,93900,94665,95581,100040,103085,104169,113544,114918,115888,116641,117484,118016,118520,2021-04-24,day
