location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,701,283,318,346,387,422,442,477,504,546,594,635,684,718,759,801,849,904,959,1014,1070,1145,1194,1249,2021-07-03,day
