location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,139652,120599,121467,122775,124342,125745,126999,133745,136011,137439,138791,140145,141665,143429,144972,145775,146785,147571,148336,149096,150165,151847,152979,153917,2021-11-20,day
